,Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBY,BDX,BEN,BF.B,BIIB,BK,BKNG,BKR,BLK,BLL,BMY,BR,BRK.B,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COST,COTY,CPB,CPRT,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTVA,CTXS,CVS,CVX,CXO,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DOW,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,ES,ESS,ETFC,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLS,FLT,FMC,FOX,FOXA,FRC,FRT,FTI,FTNT,FTV,GD,GE,GILD,GIS,GL,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GWW,HAL,HAS,HBAN,HBI,HCA,HD,HES,HFC,HIG,HII,HLT,HOG,HOLX,HON,HPE,HPQ,HRB,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,JWN,K,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSS,KSU,L,LB,LDOS,LEG,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOS,MPC,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MU,MXIM,MYL,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NI,NKE,NLOK,NLSN,NOC,NOV,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,O,ODFL,OKE,OMC,ORCL,ORLY,OTIS,OXY,PAYC,PAYX,PBCT,PCAR,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TEL,TFC,TFX,TGT,TIF,TJX,TMO,TMUS,TPR,TROW,TRV,TSCO,TSN,TT,TTWO,TWTR,TXN,TXT,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,V,VAR,VFC,VIAC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WLTW,WM,WMB,WMT,WRB,WRK,WST,WU,WY,WYNN,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZBRA,ZION,ZTS
65,2020-04-05,86,67,31,43,26,76,18,49,48,33,35,52,54,40,45,19,26,69,21,78,0,78,16,0,16,8,64,70,31,19,20,33,37,27,31,42,15,41,8,0,100,16,0,76,19,0,24,82,78,12,0,20,0,19,21,38,51,64,43,21,0,60,41,9,34,44,15,25,0,25,55,46,50,0,0,76,21,13,78,72,20,28,65,0,100,0,48,59,0,0,8,0,27,0,41,20,33,19,34,41,51,47,39,71,37,59,100,0,56,56,71,18,47,69,38,31,40,61,26,36,11,54,73,75,35,63,68,41,73,96,25,48,50,75,42,34,0,52,36,23,31,42,14,25,43,64,0,43,19,39,19,10,74,0,70,0,0,63,57,64,54,100,64,96,45,15,33,57,64,42,0,0,13,0,60,75,66,57,41,25,54,71,76,41,43,94,47,0,0,19,68,0,14,59,0,40,34,57,54,28,100,39,0,68,65,31,13,40,49,12,44,80,65,86,10,0,33,65,11,57,22,53,10,51,24,21,32,18,0,0,33,60,19,32,99,62,56,38,37,0,28,0,60,34,42,56,24,0,0,69,26,36,73,0,0,55,0,0,39,50,12,49,43,67,89,70,20,21,15,46,87,45,50,54,60,21,74,47,56,78,0,27,31,54,18,69,18,80,19,64,53,51,83,59,20,41,63,39,55,90,50,100,0,52,15,36,27,61,76,15,0,28,28,39,0,63,44,60,50,56,64,53,53,59,21,52,70,0,22,62,48,100,70,29,13,83,9,7,22,0,22,48,49,17,0,24,40,22,54,26,57,100,78,28,80,31,100,23,79,77,52,41,0,29,100,43,36,53,47,66,39,39,100,0,0,100,84,64,44,0,87,94,43,49,58,80,25,27,9,39,22,62,74,68,39,12,23,40,40,22,57,54,63,25,28,34,96,23,42,0,61,52,27,0,51,0,68,0,83,24,41,45,28,20,0,32,58,62,64,48,54,72,63,97,52,63,0,10,20,54,14,34,0,21,0,19,59,11,26,24,46,25,22,20,40,0,61,71,26,37,61,69,13,100,73,34,82,20,100,0,31,19,0,86,19,58,0,44,39,22,25,72,35,42,0,44,63,49,0,11,29,48,80,67,24,0,63,50,31,0,31,0,0,20,0
66,2020-04-12,100,71,30,44,67,85,0,68,27,39,17,33,42,85,0,56,19,66,61,91,0,0,15,0,0,16,88,77,30,9,15,0,63,38,29,46,14,78,23,0,58,21,15,57,0,39,23,84,85,33,0,34,0,55,21,0,50,100,0,71,0,48,0,8,61,35,35,61,21,24,76,61,10,0,77,82,0,12,65,75,57,53,44,64,74,44,55,73,38,57,23,79,39,15,47,0,34,56,45,20,51,73,38,67,60,30,40,46,27,74,74,13,30,44,58,17,34,0,18,29,11,0,78,100,0,58,100,75,84,88,14,46,58,100,47,33,0,41,0,15,30,41,13,64,50,41,39,62,71,14,19,19,100,50,83,48,37,75,54,15,29,24,31,100,38,15,48,36,31,24,24,0,13,0,55,64,83,68,40,36,10,73,0,24,14,45,0,0,25,0,59,38,27,76,27,13,0,100,50,72,53,23,26,82,50,44,50,13,41,22,48,0,31,100,85,41,92,65,10,37,14,0,29,55,12,61,69,18,37,79,0,0,37,0,0,57,50,0,27,37,27,0,100,29,20,100,46,0,0,90,49,56,82,37,46,69,0,19,19,86,0,100,55,77,96,85,9,21,29,44,37,43,48,58,48,41,72,70,18,45,23,13,30,23,17,57,28,26,37,68,50,46,26,0,39,22,76,19,57,100,18,48,0,55,29,57,36,42,0,15,0,40,40,47,0,71,64,82,10,49,71,64,44,43,80,25,67,0,5,83,49,0,60,41,27,80,25,14,0,18,7,48,24,49,0,0,38,34,52,18,43,0,94,27,80,30,64,60,50,57,38,0,0,27,82,67,47,45,30,56,19,41,0,31,0,64,75,100,21,100,48,73,41,75,76,56,24,51,34,26,26,24,69,95,35,35,22,0,19,0,62,26,30,0,0,0,75,11,49,31,100,60,26,37,76,28,65,0,92,28,66,74,35,37,0,31,19,30,62,31,77,84,71,0,54,100,0,18,39,50,68,40,25,59,57,27,9,48,9,23,22,31,29,30,66,0,47,66,44,28,58,71,43,68,80,21,20,57,70,0,0,0,0,12,28,58,10,51,35,21,36,100,67,50,0,63,30,45,0,10,28,75,74,49,0,0,63,35,15,37,100,0,39,19,74
67,2020-04-19,90,57,10,33,79,58,9,34,27,16,33,41,45,88,64,18,19,37,0,68,0,74,37,0,15,16,26,68,0,28,15,62,60,51,22,68,12,71,23,0,0,13,0,69,36,0,23,66,53,21,0,26,94,36,82,36,52,72,41,30,51,73,39,33,42,76,63,49,0,36,60,47,9,0,0,70,20,0,70,67,38,26,44,21,43,58,27,41,0,47,52,26,38,15,31,19,100,18,42,10,96,100,15,87,36,38,79,45,18,67,85,12,15,44,40,32,29,0,24,58,11,10,69,99,17,49,93,57,77,87,19,0,77,43,41,33,0,25,85,14,89,37,100,0,36,32,26,0,80,19,46,15,85,25,68,72,0,64,18,46,62,48,0,97,11,15,95,18,31,56,24,0,51,37,53,90,76,96,40,24,21,57,0,24,0,75,90,0,24,18,64,0,0,38,54,0,0,27,53,67,56,30,0,65,58,26,12,51,27,7,35,76,100,81,9,81,87,48,40,0,57,25,29,38,23,10,31,9,0,0,32,38,73,15,47,75,60,18,27,100,43,0,46,53,40,69,23,0,0,75,24,34,76,0,45,61,0,19,37,47,23,44,21,63,72,84,5,93,0,76,41,0,50,83,48,48,73,59,0,65,45,13,23,0,17,74,62,51,18,69,25,60,79,19,19,35,71,37,41,81,66,29,0,60,0,45,33,46,0,29,41,54,40,44,0,64,57,63,9,100,55,64,48,99,100,0,70,0,5,94,34,0,93,27,62,40,16,7,21,54,28,51,35,65,0,0,0,29,39,6,55,0,78,0,87,0,32,60,100,100,25,0,0,54,50,67,46,62,0,52,19,53,0,31,0,0,44,60,21,60,59,85,0,41,83,70,94,25,50,26,12,24,35,79,58,35,37,38,0,64,43,51,30,0,0,32,74,22,26,10,55,50,51,0,94,0,49,0,100,54,13,43,44,19,16,31,18,0,41,15,77,67,58,31,54,40,0,100,38,50,27,40,0,0,57,82,28,27,19,27,0,29,21,34,48,0,47,50,34,42,96,57,55,55,84,53,59,38,78,0,0,35,0,71,46,57,0,84,34,29,71,67,54,10,0,63,0,34,75,10,27,29,65,40,0,36,96,64,30,0,60,22,0,21,0
68,2020-04-26,89,53,61,53,50,60,44,30,37,64,34,34,38,73,22,0,44,36,21,65,0,0,30,31,15,33,62,65,0,19,19,64,79,65,82,64,18,100,8,0,20,25,15,83,37,0,24,65,43,16,65,46,0,37,52,0,59,43,0,15,0,54,0,8,24,85,64,0,0,87,77,27,10,0,0,73,20,38,100,75,26,54,27,55,45,0,37,48,39,39,15,27,52,30,48,77,41,75,31,40,61,43,46,62,24,42,24,0,36,39,78,16,62,23,48,20,44,20,12,32,0,31,67,44,17,55,99,46,72,85,14,70,49,0,35,100,0,44,87,30,0,31,0,24,28,81,80,42,54,33,19,13,77,51,70,0,0,67,0,16,17,24,0,92,50,15,92,18,31,33,97,0,20,0,69,80,83,82,80,0,21,74,74,32,0,30,61,0,25,76,42,39,0,96,82,52,0,83,52,100,67,46,27,74,85,54,26,52,89,19,43,0,49,77,48,21,61,55,0,0,29,0,10,100,35,42,23,9,0,40,0,0,74,63,0,57,59,18,18,19,55,40,46,40,20,56,71,0,0,62,62,22,71,19,70,80,0,20,19,38,82,29,42,82,84,58,14,100,15,45,30,0,82,46,29,42,69,37,0,51,35,80,8,41,27,25,57,52,0,65,50,61,94,0,80,54,63,0,37,88,24,58,0,33,75,23,29,52,0,0,42,14,14,75,0,69,43,73,58,92,70,42,65,72,20,0,84,0,16,12,43,58,48,56,17,73,8,14,43,37,2,44,48,100,0,0,0,38,26,12,37,0,75,55,48,0,0,46,38,62,26,0,0,0,47,100,87,75,15,28,19,46,32,31,76,32,53,63,64,0,73,59,21,59,77,28,96,0,34,35,22,48,49,84,46,35,60,0,20,22,28,0,0,0,0,0,76,0,54,0,56,71,0,0,56,0,33,39,83,32,27,69,54,0,33,47,38,60,63,63,52,75,70,16,55,41,74,28,20,42,56,49,50,80,29,65,96,22,9,54,68,19,40,16,50,0,71,63,29,7,20,64,19,57,98,22,0,19,89,0,0,0,0,36,57,52,10,43,35,36,12,92,50,41,54,57,0,45,0,0,0,59,80,39,0,0,64,48,15,75,51,45,0,11,38
69,2020-05-03,86,63,10,40,56,83,27,35,19,16,34,75,47,81,22,56,57,52,42,87,41,0,15,0,30,8,53,66,0,38,35,32,50,78,15,58,12,56,47,0,19,17,15,61,19,0,24,62,54,67,0,34,0,56,73,0,45,77,42,36,26,67,0,25,38,49,64,0,0,50,54,34,10,0,0,69,20,38,67,55,58,43,27,44,45,44,9,61,0,67,31,0,13,59,24,96,26,56,36,20,60,28,46,92,12,54,73,0,18,58,77,17,15,45,56,37,39,0,19,52,11,21,80,22,17,56,92,46,74,77,34,70,39,29,52,0,0,63,35,30,60,29,27,16,55,21,53,0,72,19,47,20,79,0,60,24,0,63,92,16,23,49,31,87,28,15,48,92,0,16,97,31,0,0,61,52,71,70,40,12,10,49,0,40,84,30,92,0,0,57,42,0,0,96,27,78,33,55,44,40,67,61,0,65,46,33,38,52,48,22,65,77,53,72,29,21,47,48,31,19,51,52,19,55,24,10,38,18,0,0,0,20,19,31,24,45,66,37,0,28,27,0,38,39,30,54,0,20,0,56,37,18,72,19,46,86,0,20,28,26,23,32,35,67,78,58,19,23,0,56,76,43,48,65,10,42,64,58,18,91,23,26,15,52,18,25,57,52,0,62,25,89,13,19,60,18,78,38,42,60,12,49,0,84,15,12,40,41,0,0,84,41,54,41,0,76,57,73,48,65,56,37,53,58,31,25,56,0,11,36,77,19,61,56,13,57,33,7,21,74,5,35,36,33,0,48,39,26,39,6,43,0,87,28,100,61,0,61,38,37,25,0,40,28,51,58,39,29,31,53,0,63,32,63,0,0,40,62,21,0,48,51,0,73,49,57,0,26,17,100,20,36,51,67,57,35,30,0,0,98,26,0,0,25,0,65,87,22,51,0,52,30,26,38,46,28,17,0,62,29,27,25,40,19,0,94,56,0,0,16,79,67,68,16,43,74,0,19,20,45,55,25,0,20,58,28,67,27,25,26,23,34,40,8,52,0,36,67,34,43,0,69,43,88,71,22,40,96,71,0,0,36,0,60,38,43,20,9,38,47,61,75,73,10,0,50,31,33,0,83,0,29,59,60,0,0,49,55,46,0,81,0,0,25,37
70,2020-05-10,82,47,20,50,69,74,9,57,38,24,51,17,43,73,11,19,32,45,21,69,0,0,23,31,46,17,27,61,62,9,62,64,48,13,37,100,9,49,16,0,20,11,45,23,0,40,0,58,22,26,0,42,0,19,42,0,35,61,0,5,0,48,0,26,43,71,65,75,21,75,78,38,29,47,79,84,0,64,82,64,52,25,36,33,40,60,28,52,0,97,46,0,26,0,8,58,31,19,18,20,51,36,69,61,12,47,25,47,37,51,74,24,47,0,45,71,39,20,25,30,0,32,47,73,0,60,55,43,68,78,19,47,79,0,39,0,0,42,53,22,0,28,14,41,47,48,54,21,36,34,95,18,81,26,65,0,0,60,37,16,18,24,63,97,33,8,27,19,0,25,73,31,13,38,55,48,64,49,0,24,21,48,0,32,28,31,62,0,0,0,41,0,14,19,0,13,33,47,51,23,54,46,0,58,64,25,39,53,62,23,53,0,32,51,10,21,71,52,21,19,15,26,10,25,0,21,55,54,0,40,33,59,37,0,0,47,70,19,46,47,44,0,34,26,31,41,0,0,0,59,13,36,65,19,47,77,0,20,0,44,24,45,7,65,70,65,5,20,15,11,34,0,46,86,30,35,59,46,36,46,23,40,8,35,63,59,35,52,38,65,0,67,41,19,80,23,62,38,51,47,61,10,25,17,30,35,32,47,0,30,85,42,82,59,0,66,44,63,29,45,51,24,44,29,52,26,52,0,21,73,56,20,34,42,13,49,0,42,21,74,14,33,61,50,0,24,39,26,40,0,56,0,73,84,67,0,0,31,51,45,13,0,40,28,53,85,48,29,47,39,39,63,0,32,0,33,43,57,0,82,49,49,42,74,50,43,24,0,26,19,25,12,40,74,63,12,46,0,20,33,42,26,0,0,27,0,100,23,39,10,42,41,0,38,22,0,17,0,72,73,0,6,54,19,17,16,0,0,42,32,0,68,73,16,55,41,0,37,40,42,56,75,50,20,88,56,68,11,35,46,0,32,29,82,48,27,48,63,27,29,40,68,44,63,79,44,20,0,45,28,91,55,0,61,29,35,0,52,33,26,49,72,100,41,0,14,0,28,0,42,28,42,57,18,0,38,49,55,31,0,20,0,0,24,0
71,2020-05-17,81,51,52,35,38,69,0,9,47,16,17,60,34,80,33,38,39,38,42,62,0,0,47,0,16,25,46,63,0,29,43,32,47,26,23,77,12,45,24,0,20,17,0,26,19,0,48,53,44,21,100,27,0,19,53,76,36,49,0,63,27,82,0,13,29,36,44,25,22,89,31,63,20,0,0,74,21,39,63,63,26,34,28,78,35,0,38,42,0,30,23,27,13,15,74,0,48,58,31,21,47,52,31,64,12,35,8,0,0,64,71,29,0,69,68,27,50,0,19,15,0,43,53,44,17,65,48,34,71,33,25,24,100,15,42,0,78,45,71,53,0,26,42,33,52,18,27,65,46,24,19,21,71,0,60,100,39,59,19,48,18,0,96,84,39,23,16,75,96,67,25,0,53,0,55,52,80,77,41,37,21,53,76,41,100,16,31,47,0,96,44,0,14,39,0,40,100,28,54,26,34,31,27,62,34,24,52,40,21,15,30,0,54,48,29,63,33,100,42,19,30,27,0,37,24,21,71,91,26,41,0,0,0,32,25,53,60,19,9,19,45,41,31,33,10,57,24,0,0,60,38,36,69,0,24,73,0,0,19,44,48,36,21,65,67,50,15,20,46,11,30,0,65,67,100,43,53,46,18,62,36,14,31,35,27,34,17,0,19,69,0,68,27,0,81,23,67,19,49,59,31,10,26,63,30,35,26,47,0,0,0,42,69,48,0,66,30,74,20,32,63,38,41,44,63,0,41,0,11,37,57,0,21,14,12,66,34,14,0,38,7,34,12,34,45,24,0,100,94,0,32,0,73,0,83,0,0,62,52,31,26,0,41,85,55,59,40,29,31,33,20,60,33,32,77,33,40,54,65,21,37,36,0,52,86,29,0,0,9,51,23,74,43,72,64,0,31,0,40,22,32,53,62,0,0,0,95,11,21,21,47,41,0,77,16,29,17,0,61,56,14,26,27,19,17,32,19,31,43,16,27,62,51,48,40,48,0,38,60,56,28,33,0,20,30,38,39,28,80,31,46,40,33,16,47,0,24,56,26,73,40,61,19,55,93,100,20,39,81,0,31,0,0,37,29,46,0,35,42,26,37,66,48,52,0,14,0,54,0,42,0,48,55,29,96,0,42,47,31,0,52,0,0,29,77
72,2020-05-24,76,36,21,27,0,56,9,23,49,17,0,9,35,47,92,40,33,37,65,66,0,0,0,0,32,9,47,53,0,89,45,100,46,81,31,49,14,29,8,0,20,15,16,34,0,0,49,50,57,10,0,32,0,0,22,0,41,45,0,32,55,59,0,4,35,22,30,39,22,52,49,32,10,0,82,75,43,0,45,46,20,26,28,69,30,31,29,44,41,51,40,28,28,47,76,0,30,20,48,32,43,40,56,68,25,20,26,0,38,67,70,59,65,0,94,44,31,0,20,29,12,22,55,38,18,59,65,29,75,51,51,73,41,15,36,35,0,49,55,47,0,23,21,43,44,53,14,44,9,80,69,15,71,27,57,0,0,57,77,16,12,25,0,80,35,16,34,0,0,52,51,32,7,40,50,48,75,83,84,25,22,50,0,34,15,16,32,0,0,40,44,0,14,20,29,41,0,87,36,12,49,40,56,61,27,16,0,14,51,24,55,0,37,46,10,0,44,56,0,0,23,0,0,38,25,22,81,94,13,42,34,41,20,0,0,47,50,19,0,78,17,42,24,28,11,42,0,0,0,52,39,42,62,20,0,85,0,0,20,35,0,33,81,55,66,81,25,17,31,12,35,46,48,62,31,73,47,41,19,75,24,42,16,49,28,26,48,0,59,62,53,62,99,80,63,14,63,20,46,32,38,51,0,64,0,12,36,42,0,0,88,43,100,45,0,64,38,68,41,36,52,49,37,46,43,0,46,0,6,38,67,20,100,15,10,68,0,29,0,19,7,30,13,17,47,100,81,36,14,7,26,0,71,0,70,64,0,56,33,32,27,0,0,0,43,33,17,36,32,34,40,57,0,0,0,68,67,53,0,85,13,24,0,47,51,30,50,27,18,28,16,38,49,74,45,0,55,41,0,23,38,27,32,0,28,0,49,12,28,11,39,11,27,40,26,29,17,0,55,43,28,33,38,20,35,17,40,63,88,33,28,67,71,16,70,64,0,49,0,34,15,17,0,21,0,88,50,29,20,86,71,51,38,33,54,0,12,47,25,30,62,56,52,79,85,11,21,40,19,29,32,0,0,50,40,39,0,27,31,19,77,73,47,21,0,45,0,26,0,0,0,50,53,43,50,0,28,43,32,0,21,0,84,11,79
73,2020-05-31,75,70,21,34,44,63,27,26,47,24,0,26,37,43,78,0,52,44,21,75,0,0,47,62,16,8,100,58,31,19,47,0,44,66,38,47,11,43,24,0,0,15,15,39,19,40,24,55,33,15,0,93,0,0,21,0,64,55,0,37,27,100,0,4,39,43,44,51,0,51,71,28,30,0,0,66,62,13,58,61,33,43,18,67,35,45,38,52,39,39,31,0,27,45,33,59,23,0,39,20,45,47,39,50,25,35,33,0,46,66,72,79,47,0,53,22,25,0,0,40,34,32,62,44,17,54,72,43,73,74,5,47,80,15,30,34,0,57,18,30,0,27,14,25,56,52,41,43,37,44,29,11,69,52,72,50,77,56,56,64,18,74,64,88,56,15,44,19,64,100,0,31,7,0,65,48,71,50,0,74,11,73,0,25,29,47,16,47,0,58,42,39,14,20,56,40,0,19,51,13,58,55,81,59,39,19,13,13,56,42,37,0,43,49,68,21,43,50,11,19,52,0,0,39,12,21,24,100,13,41,0,0,57,80,24,61,63,37,28,19,28,0,28,33,21,38,24,21,0,69,51,27,61,38,71,73,0,20,19,34,12,41,86,66,74,60,10,24,46,23,47,44,62,73,30,0,64,55,37,88,24,0,47,12,27,85,23,26,19,63,26,83,55,0,41,32,70,38,52,67,19,79,0,40,76,12,29,83,76,15,43,42,42,41,0,67,51,60,49,61,61,43,44,44,42,26,69,0,16,73,55,0,76,100,10,58,43,14,0,56,7,32,49,17,0,0,39,26,13,6,44,0,90,0,38,31,66,31,39,47,0,0,0,28,49,64,32,100,31,29,19,60,0,0,77,33,51,58,43,62,12,36,0,51,50,22,49,53,9,23,31,37,57,70,52,0,54,40,20,33,30,27,62,0,0,100,77,34,25,21,42,52,53,0,38,29,51,39,57,53,14,32,78,39,34,16,19,0,85,16,53,67,83,16,40,35,0,19,40,54,71,50,51,0,29,57,78,39,32,37,69,57,15,24,68,28,24,64,30,65,60,71,25,83,76,22,0,20,27,0,0,18,0,37,10,49,0,44,24,19,25,68,53,21,0,43,62,29,0,32,0,36,60,69,96,0,44,55,16,0,41,46,82,13,0
74,2020-06-07,82,100,42,54,26,54,0,36,29,100,35,35,32,70,23,20,46,23,43,69,0,79,95,0,16,0,93,63,0,59,44,33,65,13,62,48,15,62,8,0,0,12,0,57,0,0,49,59,79,25,68,40,100,58,33,0,83,80,0,16,0,79,0,18,40,22,30,26,0,13,64,32,30,48,0,82,21,0,69,66,20,70,28,23,67,31,39,40,0,50,40,28,27,15,42,100,34,0,53,31,51,48,40,69,50,32,17,97,47,69,70,78,32,23,58,30,51,20,32,31,23,33,68,60,0,60,96,70,73,84,50,0,92,60,21,35,80,43,0,38,0,36,21,68,63,53,69,0,66,45,49,10,75,26,63,51,79,54,38,16,36,25,65,84,46,23,50,38,65,26,51,32,20,0,61,85,74,77,42,51,33,65,0,42,87,16,32,0,26,79,48,0,14,100,85,0,0,58,49,18,59,32,0,67,31,24,0,27,43,19,37,0,44,51,40,43,58,56,0,39,38,27,0,35,24,43,72,37,13,0,0,0,0,33,100,66,74,0,0,29,17,0,33,37,0,53,0,21,0,73,13,23,63,0,72,78,0,0,20,39,24,42,51,73,70,35,15,18,47,35,57,0,57,48,51,0,62,45,56,42,24,14,48,30,28,52,65,0,20,69,79,83,42,40,41,19,73,0,50,57,19,61,0,41,16,48,31,100,0,0,0,100,71,42,0,75,60,53,10,90,55,24,70,60,53,0,46,0,17,100,100,20,21,58,9,67,0,22,0,57,15,41,100,35,0,50,81,35,41,6,39,0,74,29,58,32,0,16,13,80,27,0,83,0,51,44,41,42,80,55,0,65,0,0,0,0,55,58,22,21,76,50,0,47,87,37,100,54,9,28,28,100,62,76,59,12,39,0,0,0,35,0,32,78,0,0,91,12,66,32,42,42,0,0,48,29,52,40,63,84,14,65,33,0,52,33,78,0,65,65,82,74,54,98,37,56,0,48,0,40,72,51,26,0,60,77,100,34,30,31,23,40,42,28,100,28,37,52,20,37,20,67,32,59,83,23,21,100,64,0,63,0,0,100,29,70,11,9,24,27,51,68,68,32,0,74,32,25,0,11,0,37,64,41,25,0,55,64,48,0,53,0,0,24,0
75,2020-06-14,81,56,11,44,88,50,10,9,81,44,18,18,32,98,36,41,28,35,23,81,88,0,33,67,17,0,19,63,33,31,17,0,47,28,24,57,21,41,17,0,42,20,32,45,41,0,0,57,35,21,0,41,35,40,34,0,54,49,92,39,0,66,0,28,21,31,16,54,23,41,59,52,32,0,0,73,0,28,26,75,70,34,88,12,43,0,40,66,0,0,100,0,0,49,18,0,33,21,33,44,50,33,42,61,53,46,44,0,40,57,71,31,34,49,65,45,16,0,14,27,12,57,69,39,0,73,62,33,75,48,26,25,75,32,30,36,0,53,19,40,33,34,15,18,75,59,0,23,39,26,41,13,80,28,56,27,0,55,100,34,6,53,68,89,24,25,29,80,0,45,53,33,29,0,54,49,87,49,44,66,46,73,0,53,61,17,0,100,27,41,44,0,0,42,30,28,36,30,37,15,73,83,0,59,46,25,28,43,60,24,68,0,27,51,10,45,46,42,22,20,55,0,0,36,13,34,67,10,14,44,71,0,61,0,0,54,71,20,40,10,36,0,26,27,0,48,51,0,0,74,95,38,65,62,25,86,0,21,0,37,13,36,30,78,74,54,10,24,32,0,41,0,69,85,32,23,87,45,20,55,25,43,58,38,58,100,44,28,20,61,55,65,15,0,43,0,88,21,50,60,20,21,0,49,16,0,27,54,0,16,0,30,30,25,0,76,31,55,21,60,65,51,40,95,67,0,74,0,0,39,87,42,67,31,10,71,9,15,0,20,8,31,39,54,0,0,0,32,100,14,54,0,95,0,85,100,35,58,63,44,0,43,0,61,43,40,43,69,34,27,42,64,0,34,0,35,58,61,0,22,13,44,0,40,68,31,26,28,28,29,22,0,48,64,50,13,74,42,21,71,36,57,100,0,29,36,89,0,38,23,49,55,28,0,27,0,36,0,70,50,44,14,44,41,36,17,62,0,46,0,57,71,79,17,60,66,0,30,21,55,15,54,0,87,0,41,63,35,7,23,49,34,16,30,66,0,65,65,23,8,0,61,34,41,72,24,22,42,48,0,33,39,0,13,51,22,11,47,22,28,13,75,54,22,0,77,33,26,0,23,0,71,79,33,26,40,37,52,33,0,22,49,0,14,0
