,Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBY,BDX,BEN,BF.B,BIIB,BK,BKNG,BKR,BLK,BLL,BMY,BR,BRK.B,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COST,COTY,CPB,CPRT,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTVA,CTXS,CVS,CVX,CXO,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DOW,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,ES,ESS,ETFC,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLS,FLT,FMC,FOX,FOXA,FRC,FRT,FTI,FTNT,FTV,GD,GE,GILD,GIS,GL,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GWW,HAL,HAS,HBAN,HBI,HCA,HD,HES,HFC,HIG,HII,HLT,HOG,HOLX,HON,HPE,HPQ,HRB,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,JWN,K,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSS,KSU,L,LB,LDOS,LEG,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOS,MPC,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MU,MXIM,MYL,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NI,NKE,NLOK,NLSN,NOC,NOV,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,O,ODFL,OKE,OMC,ORCL,ORLY,OTIS,OXY,PAYC,PAYX,PBCT,PCAR,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TEL,TFC,TFX,TGT,TIF,TJX,TMO,TMUS,TPR,TROW,TRV,TSCO,TSN,TT,TTWO,TWTR,TXN,TXT,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,V,VAR,VFC,VIAC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WLTW,WM,WMB,WMT,WRB,WRK,WST,WU,WY,WYNN,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZBRA,ZION,ZTS
95,2018-10-28,69,2,19,73,24,62,15,24,59,0,0,11,33,36,0,62,75,44,21,67,92,0,0,0,19,26,14,61,0,10,13,0,48,36,16,71,2,100,9,0,0,14,25,71,0,42,0,44,62,20,43,14,32,0,0,63,13,28,0,11,0,60,0,17,32,20,0,0,0,30,18,42,33,0,49,60,31,78,30,53,25,6,26,26,1,0,34,53,0,22,38,31,59,20,38,0,33,13,26,39,35,9,18,75,45,34,0,23,74,25,74,9,30,0,56,19,50,0,26,21,0,15,42,10,0,70,8,17,57,18,28,24,47,16,10,0,0,55,0,30,0,12,17,29,0,26,20,0,23,22,0,17,63,45,51,3,41,40,0,13,10,25,0,47,26,0,14,20,43,43,21,0,0,0,48,71,78,51,0,0,63,29,0,36,39,14,21,0,33,0,36,0,0,0,0,86,0,0,84,3,47,37,0,62,42,39,21,0,58,77,52,0,11,54,21,51,43,52,30,0,33,0,25,71,19,0,26,14,0,0,32,23,56,0,0,100,52,0,23,0,31,0,21,38,31,28,0,41,0,51,67,44,60,0,33,67,0,0,0,47,6,21,0,58,76,53,10,19,0,35,36,0,33,23,0,37,63,55,20,59,42,25,0,41,32,32,56,0,0,50,0,16,18,20,67,0,61,0,12,26,20,23,0,39,0,0,46,10,0,14,0,51,15,16,0,71,0,14,0,9,59,31,28,43,35,0,31,0,0,12,2,0,39,0,20,9,15,0,33,33,48,17,0,43,49,45,31,34,62,50,8,0,64,0,5,26,0,37,81,0,17,49,0,51,45,43,39,36,39,39,35,33,0,0,100,0,51,59,24,25,26,56,32,20,73,22,0,0,33,26,10,0,1,58,47,30,23,0,0,47,48,0,34,50,37,81,0,0,61,17,35,41,33,48,21,0,19,0,60,25,0,29,32,19,47,0,0,0,26,15,0,74,69,0,77,38,0,22,0,50,18,7,0,26,0,23,18,28,83,28,0,10,57,47,0,26,29,62,16,7,42,48,49,23,76,11,50,0,21,51,0,25,0,20,84,77,0,20,21,31,33,65,10,56,0,70,67,34,0,28,0,42,53,16,50,0,22,50,34,0,45,0,0,23,0
96,2018-11-04,69,2,12,39,35,53,43,18,22,13,44,31,39,41,34,19,31,30,58,59,0,0,0,0,18,12,26,57,0,19,16,0,42,45,15,59,6,65,13,0,0,7,24,42,22,20,0,43,29,100,0,4,0,24,0,0,13,48,0,11,0,56,46,4,18,25,27,0,0,28,41,28,42,0,0,58,0,18,16,59,24,8,24,25,3,0,24,50,0,10,12,0,0,19,28,0,18,0,30,14,35,11,51,69,14,53,28,21,28,23,69,25,0,0,52,22,47,0,36,28,0,14,44,0,0,78,3,11,54,13,40,23,11,15,11,24,0,43,17,36,32,9,8,55,13,24,19,22,0,32,23,11,55,0,60,3,19,37,65,23,9,0,33,54,16,0,13,18,0,60,19,30,0,0,47,19,78,28,0,24,12,33,0,80,37,0,19,0,31,54,40,0,23,24,32,0,0,21,55,1,25,43,0,58,35,27,40,13,39,12,34,0,11,54,10,73,49,62,0,21,21,23,0,24,18,28,24,0,0,31,0,22,35,94,0,35,67,0,54,13,13,0,23,25,0,28,24,0,0,33,0,26,54,48,0,74,0,22,0,35,11,20,13,56,73,62,9,24,0,33,15,0,21,57,0,42,64,48,0,28,27,24,0,86,12,50,23,0,0,58,46,11,34,0,21,0,61,28,60,32,29,28,0,56,0,0,22,10,0,0,0,0,85,38,0,67,27,10,0,17,57,45,20,54,33,34,27,0,32,33,1,0,22,0,16,43,15,0,62,15,76,12,35,20,46,28,0,11,35,39,15,0,59,69,0,0,19,6,38,5,0,0,0,0,43,74,23,13,0,59,0,36,0,0,0,0,52,55,0,0,12,37,0,37,28,0,0,0,16,25,42,15,1,62,63,0,59,0,30,29,39,30,32,71,69,0,6,16,51,16,35,23,31,0,12,0,0,0,49,22,16,20,30,0,0,39,0,0,24,28,0,67,60,18,59,9,0,10,0,73,33,13,0,0,0,15,8,9,64,18,0,0,72,14,2,0,27,57,27,27,20,43,17,53,67,20,0,0,30,0,0,24,0,0,79,36,0,13,29,12,10,58,19,21,49,28,32,31,0,13,29,39,34,11,24,0,12,56,0,0,42,30,32,22,0
97,2018-11-11,68,0,31,56,12,43,45,9,12,14,15,22,32,61,12,61,25,37,0,70,90,0,21,0,56,26,27,55,35,10,25,0,34,23,23,38,7,51,0,0,25,13,25,40,23,21,51,45,40,52,0,18,31,0,13,31,12,53,33,34,0,57,0,8,44,20,38,24,27,15,9,35,11,0,0,66,31,39,23,53,50,7,13,26,1,0,50,39,0,33,12,0,0,10,37,0,30,0,64,30,42,14,36,78,29,50,19,0,44,24,69,13,30,100,64,35,33,28,0,27,0,0,48,31,16,74,0,17,58,23,55,0,23,16,24,0,0,74,0,15,0,9,0,14,7,38,60,0,0,6,25,19,63,0,63,0,20,38,0,0,9,0,0,58,69,19,0,0,0,32,61,0,0,0,44,39,72,27,48,12,12,27,0,24,39,28,20,0,33,19,35,0,24,0,34,0,0,56,85,2,57,27,26,50,31,28,62,13,33,25,63,0,28,63,31,25,23,71,30,22,55,0,0,35,0,0,25,14,13,0,0,0,37,0,0,30,73,40,45,41,22,0,24,32,30,48,0,13,0,66,16,43,56,25,0,74,0,23,0,32,11,22,27,63,75,51,0,27,24,34,36,0,33,30,0,51,47,39,0,35,84,0,0,41,31,63,64,0,0,53,0,2,0,0,0,0,56,29,43,62,20,7,0,52,50,21,30,6,0,100,0,25,89,13,0,83,0,16,28,14,53,78,13,28,23,35,35,0,0,12,1,25,47,0,16,45,0,0,0,0,63,16,42,21,0,15,31,45,37,8,30,0,62,24,5,0,0,43,10,5,0,0,0,50,43,70,34,21,58,81,34,54,0,0,0,23,34,57,0,0,13,49,0,19,14,0,0,0,16,21,19,0,1,44,39,0,31,0,0,39,52,31,0,50,0,40,6,0,33,17,34,65,0,0,24,0,0,44,60,48,34,28,40,38,0,0,0,0,25,15,0,72,38,19,85,47,0,11,37,73,17,20,0,25,25,8,0,18,34,19,25,5,61,20,1,26,14,60,18,21,42,51,6,30,67,0,25,0,21,0,39,49,0,10,0,55,0,13,21,17,11,65,20,44,0,39,66,43,47,14,0,41,47,6,0,0,12,66,0,0,11,0,100,41,0
98,2018-11-18,56,2,7,48,6,50,64,5,37,29,0,34,28,34,38,43,35,28,43,46,0,0,0,0,39,41,14,46,0,20,13,0,26,25,8,8,5,45,10,0,0,5,0,32,0,0,0,35,32,13,0,9,33,0,0,66,11,36,0,36,36,51,0,4,13,7,60,25,0,16,27,31,12,0,0,52,33,20,11,38,35,4,13,28,0,20,18,36,0,23,0,32,0,0,24,0,14,0,23,16,31,19,9,42,0,23,0,23,31,24,60,16,0,0,72,18,34,30,13,20,0,46,31,0,0,60,0,6,51,10,29,25,12,0,10,27,0,48,0,24,0,9,0,61,14,31,0,0,12,18,0,11,58,0,52,0,43,35,18,26,10,26,0,58,63,21,15,20,0,22,0,0,0,0,42,33,63,41,0,26,19,23,52,0,0,15,0,0,0,59,24,0,0,0,0,22,42,12,50,2,35,28,0,45,11,22,44,0,34,0,50,0,12,40,22,0,20,50,16,47,0,25,0,32,20,16,0,14,14,0,0,24,0,21,0,36,57,0,36,0,28,0,20,16,0,24,0,14,0,12,35,23,46,0,35,75,0,0,0,35,18,10,0,55,64,47,0,22,0,53,16,0,8,31,21,8,52,61,0,31,73,0,0,43,26,33,42,0,0,50,0,3,37,0,0,0,51,0,21,24,32,16,0,55,0,22,33,8,0,45,0,0,0,17,0,64,0,6,14,19,58,16,16,60,12,0,8,0,0,24,0,0,25,32,12,47,8,0,68,34,65,15,19,23,0,16,0,47,13,9,24,0,52,0,20,0,21,25,21,3,35,0,0,0,45,7,77,15,20,45,0,23,0,0,0,24,39,55,0,0,27,27,33,20,30,12,28,35,0,27,10,17,2,28,62,0,16,34,33,49,25,0,0,52,38,0,6,0,32,0,25,17,0,0,8,50,20,0,42,33,53,15,56,0,0,0,0,0,0,16,0,55,43,0,50,0,53,44,39,84,37,28,0,0,27,24,0,10,31,17,26,8,30,12,1,0,30,64,15,22,0,40,6,59,51,11,0,0,22,0,0,0,0,0,22,52,0,14,21,14,46,54,15,12,0,52,0,25,0,0,0,37,26,5,26,0,10,58,0,61,23,0,0,21,0
99,2018-11-25,68,0,12,47,6,60,100,13,33,0,29,41,40,65,11,38,62,60,19,60,0,0,0,0,18,36,0,54,0,0,20,0,33,22,7,30,10,67,4,0,47,9,23,100,0,0,0,42,0,21,0,17,0,0,25,0,10,41,0,16,0,55,0,0,48,12,45,45,26,28,41,33,21,0,0,62,0,36,9,57,16,4,12,12,3,18,0,51,0,31,0,0,0,9,28,17,23,0,43,29,35,9,42,92,14,26,0,21,41,31,70,10,14,0,81,22,40,54,36,25,0,14,55,10,0,81,8,24,50,9,26,22,0,46,11,0,0,64,0,49,0,10,23,27,0,52,19,23,32,10,0,17,66,0,44,8,19,34,32,0,9,0,0,55,32,9,39,73,0,30,38,0,0,0,43,26,80,27,45,23,12,39,0,11,0,13,38,0,0,18,33,0,0,0,0,0,0,21,57,1,57,78,49,71,54,34,49,50,23,24,33,0,37,54,10,24,18,50,14,0,10,0,0,33,52,14,0,26,0,31,0,44,17,74,0,45,53,0,32,39,29,0,23,24,0,28,24,13,0,40,31,56,56,24,0,68,0,0,45,30,11,20,13,69,72,57,0,16,0,16,24,0,17,29,0,41,60,29,0,33,13,0,0,77,24,0,60,0,52,57,45,9,0,0,0,0,50,0,22,74,57,28,31,43,24,0,41,7,0,54,0,0,28,10,0,71,27,26,67,13,59,59,26,27,11,0,29,0,16,11,1,0,37,0,16,51,14,0,0,15,60,15,11,40,0,0,29,42,35,31,29,0,66,0,0,48,19,23,85,2,0,0,0,0,44,66,41,20,36,49,0,46,47,0,0,22,29,56,0,23,36,34,0,15,54,0,26,0,0,19,20,0,0,48,56,0,15,32,0,74,83,0,0,23,0,0,0,32,35,32,35,38,0,0,12,0,0,0,48,29,16,7,38,36,0,0,0,0,96,0,31,64,41,0,40,27,0,20,0,50,0,13,0,36,0,37,8,43,35,18,0,2,44,14,2,0,96,55,36,47,0,41,23,42,64,10,0,0,29,48,0,0,0,19,19,56,0,19,16,25,21,66,23,21,0,46,0,18,0,26,0,33,39,11,47,0,13,67,32,0,11,0,0,14,0
100,2018-12-02,71,2,18,36,42,40,15,9,80,27,31,64,46,43,35,20,32,32,40,69,0,0,42,49,37,25,41,65,0,38,29,0,39,35,38,30,6,53,5,0,0,9,0,56,0,0,0,50,40,26,42,31,0,49,0,61,12,63,32,22,0,87,0,0,55,0,47,24,0,0,34,46,32,0,0,67,0,19,26,52,8,8,100,26,1,19,33,51,48,11,37,0,0,29,44,18,16,0,22,30,55,29,18,82,14,33,10,65,29,31,74,13,44,0,73,20,24,28,50,35,0,43,53,0,32,91,8,22,55,13,82,23,34,15,19,0,0,44,18,22,0,15,0,43,7,54,20,23,0,16,12,24,78,88,54,3,20,39,0,36,9,48,34,48,25,0,41,0,42,21,0,31,0,0,40,8,77,30,0,12,24,37,0,0,19,0,20,48,0,55,31,0,0,0,0,42,0,44,72,4,33,53,26,55,57,40,41,0,72,75,62,0,22,66,20,0,65,67,0,22,32,23,0,25,18,44,25,14,25,0,31,0,36,19,0,37,74,0,11,41,17,0,30,29,15,27,0,13,0,49,32,37,57,25,32,75,0,91,0,23,11,19,7,58,77,52,10,20,24,50,40,0,18,74,0,36,58,42,19,68,41,0,0,72,18,41,16,0,0,54,24,12,0,0,21,0,61,28,34,33,10,0,64,38,49,21,43,5,0,56,0,25,29,18,0,72,0,16,14,9,55,54,26,42,34,35,27,0,17,0,0,25,23,0,13,44,0,0,0,32,16,16,0,0,0,15,0,66,12,16,22,0,60,24,9,0,40,6,49,2,0,48,0,25,46,14,52,21,57,66,34,43,48,0,49,0,40,63,24,0,38,45,0,25,43,11,0,0,0,10,28,47,0,56,45,0,8,0,0,38,86,0,0,0,0,0,18,33,20,0,34,48,0,0,24,0,37,0,62,37,0,21,31,19,0,20,0,0,100,0,0,72,75,18,42,28,0,10,18,57,52,0,0,25,0,8,0,18,59,14,24,2,46,9,1,0,28,64,28,27,21,54,24,55,62,42,49,0,0,0,0,24,0,10,0,61,0,13,30,21,32,70,43,11,0,39,33,21,0,14,0,69,52,13,0,0,16,87,0,29,32,0,0,20,0
101,2018-12-09,70,2,6,38,6,48,45,14,58,55,31,32,37,50,0,20,41,58,0,48,0,0,0,0,19,13,14,58,0,19,12,0,28,35,15,30,6,48,9,0,25,6,0,31,0,21,0,43,40,26,42,40,31,0,13,0,10,34,0,28,0,47,0,0,93,13,28,24,27,15,52,23,22,0,0,74,0,19,33,52,49,5,0,26,0,0,17,60,0,44,0,30,0,10,44,0,27,0,63,15,38,23,44,72,0,28,0,22,29,23,75,13,15,0,29,19,32,0,38,25,0,14,48,10,32,52,5,28,54,14,41,0,0,31,21,0,0,54,18,7,33,13,0,0,20,30,0,47,0,17,0,17,70,44,66,0,20,35,17,24,0,24,0,45,43,10,35,39,84,10,20,0,0,0,43,15,84,20,47,12,18,24,49,24,0,55,0,0,0,19,35,0,24,0,0,21,0,67,65,1,40,36,0,43,57,33,41,0,73,63,39,0,22,68,10,76,37,44,30,22,11,0,0,65,18,44,25,0,13,0,0,23,0,39,0,26,79,20,45,27,13,0,27,21,15,44,0,13,0,31,16,59,56,25,0,77,0,46,0,58,17,24,0,69,75,50,5,14,24,17,26,0,29,59,0,0,57,77,0,81,0,0,0,16,50,31,55,0,0,59,0,8,0,20,0,0,58,0,26,36,0,7,0,64,0,21,42,5,0,28,32,25,59,13,0,73,14,19,14,5,63,54,23,14,0,0,20,0,17,0,0,0,39,0,13,18,8,0,0,64,12,15,18,0,0,0,62,45,12,8,0,0,60,24,14,25,20,48,30,0,17,0,0,75,51,35,43,21,58,43,0,43,49,66,0,0,44,59,0,49,26,29,0,35,86,0,26,0,0,26,23,16,1,50,98,0,31,0,31,61,61,31,0,0,0,40,6,17,20,17,40,16,0,0,24,0,37,0,43,35,0,21,49,0,0,0,17,0,51,0,33,73,35,0,71,19,0,0,0,55,17,7,0,13,0,15,17,55,37,19,0,5,66,11,1,0,14,65,37,21,21,55,24,15,68,0,25,0,31,0,0,0,0,10,21,40,0,13,20,39,22,67,10,44,0,39,0,20,0,14,0,64,63,7,49,0,9,42,17,0,33,0,0,25,0
102,2018-12-16,65,7,13,42,6,57,16,5,24,42,16,33,43,63,24,62,34,36,62,65,0,0,44,0,19,7,14,52,0,40,26,0,32,60,48,54,8,54,14,0,51,13,25,22,24,0,0,38,31,16,44,28,32,25,14,0,18,44,0,17,0,66,0,16,32,7,29,25,0,15,53,66,22,0,0,63,0,20,31,56,34,6,26,13,7,0,17,44,0,11,0,31,79,10,15,0,30,0,45,0,38,16,18,74,0,34,10,0,30,23,73,20,15,0,60,26,33,0,78,32,0,30,53,31,0,57,3,20,56,23,71,0,47,16,10,0,0,49,18,15,34,17,17,30,28,52,0,0,11,34,0,16,69,0,38,6,0,36,0,12,10,0,0,62,62,10,7,40,0,86,21,32,0,0,35,24,79,33,0,0,93,37,0,24,0,0,0,0,0,38,32,0,49,0,0,22,0,23,49,1,34,55,0,52,27,24,21,14,67,52,64,0,17,47,32,0,34,65,0,0,22,24,0,21,0,30,13,0,0,0,0,24,38,60,0,44,30,21,12,42,27,0,20,25,16,41,26,14,50,47,34,60,53,26,0,76,0,71,0,99,0,26,0,70,74,57,10,17,0,69,32,0,22,23,20,15,64,75,0,36,14,25,0,42,25,54,33,0,57,48,0,12,18,0,0,16,64,30,32,37,10,23,0,73,0,21,37,6,0,15,0,0,30,19,0,73,0,14,28,0,63,32,16,14,35,0,41,0,17,0,0,26,16,0,15,18,16,0,0,0,17,16,6,66,0,0,0,35,13,17,16,0,62,50,0,52,21,12,20,3,34,0,0,26,40,57,35,7,0,29,35,28,0,0,0,0,55,68,24,25,26,40,32,20,15,56,0,0,0,37,19,0,1,38,61,0,24,0,32,47,88,32,0,0,0,0,18,0,14,17,29,17,67,0,33,0,19,0,49,30,0,0,32,20,0,21,53,0,26,15,0,75,42,0,58,29,0,32,19,48,18,21,33,0,0,23,0,38,8,16,25,12,58,12,2,0,14,74,26,7,21,65,25,61,67,22,0,0,11,0,0,0,0,10,0,37,0,7,35,18,33,73,5,23,0,20,34,22,0,29,0,42,54,12,76,0,22,73,86,0,33,0,34,10,0
103,2018-12-23,56,3,0,35,14,48,17,11,27,0,18,37,34,54,14,23,95,28,23,37,0,0,25,0,21,7,16,47,0,11,19,0,23,40,9,52,6,67,5,0,28,7,28,5,27,0,0,38,23,16,49,26,0,28,0,36,11,47,0,26,39,64,0,0,57,15,11,28,0,0,50,34,38,0,0,58,71,22,8,55,66,9,0,15,2,0,29,99,0,25,0,0,0,23,26,21,22,0,11,17,32,8,20,32,0,32,0,0,67,23,55,18,34,0,50,17,46,0,29,17,0,17,62,12,19,46,9,10,52,16,48,55,40,0,22,0,0,29,41,17,39,20,0,0,16,20,46,0,0,6,14,12,67,0,44,3,0,32,39,0,0,0,0,54,20,0,8,0,48,36,0,0,0,0,36,18,79,33,0,0,14,20,0,14,0,16,0,0,0,21,31,0,0,0,0,0,0,26,56,2,23,0,0,44,12,15,24,0,19,58,45,0,13,30,47,0,27,49,34,0,25,27,0,17,0,34,43,16,15,38,0,53,0,23,0,41,67,0,13,32,25,0,24,16,17,29,29,15,0,67,19,74,45,29,0,67,0,27,0,35,6,22,16,58,70,62,6,7,0,19,41,0,21,25,23,17,67,58,22,60,48,29,0,37,14,60,36,0,0,42,0,8,20,0,25,6,48,0,40,36,35,17,0,59,28,96,28,7,0,0,0,0,17,21,0,66,33,9,47,5,50,0,16,33,66,0,35,0,0,0,0,0,45,0,10,41,0,0,0,37,2,20,21,0,0,17,0,39,28,19,9,0,52,0,16,0,23,41,11,9,0,0,0,87,43,8,44,40,22,16,0,43,56,0,0,0,35,63,0,28,44,45,36,30,33,13,0,0,0,6,4,36,0,37,19,34,44,0,0,70,68,0,0,0,0,0,27,0,11,19,29,28,38,55,23,0,0,100,44,26,39,16,41,22,0,0,20,0,29,34,0,67,44,0,38,22,0,0,21,35,0,0,37,0,29,26,10,21,17,24,0,0,38,20,1,0,0,56,24,8,48,53,35,38,77,0,57,0,0,0,0,57,0,0,24,44,0,31,27,5,25,63,11,26,0,11,0,22,0,32,0,40,44,8,0,0,26,23,0,33,12,35,0,17,43
104,2018-12-30,67,2,7,79,0,51,48,15,37,29,16,11,53,50,13,0,35,37,43,49,0,0,23,0,39,0,0,52,0,10,0,0,28,25,8,65,6,50,5,0,26,8,0,37,49,22,0,44,21,28,0,24,0,0,42,66,11,60,0,12,36,49,0,9,66,0,60,25,29,63,37,37,58,0,0,66,0,41,32,50,53,5,13,28,1,0,27,78,0,81,13,32,20,0,16,0,17,0,44,48,33,7,19,44,16,23,31,23,46,15,66,12,16,35,52,13,39,60,27,26,0,46,60,11,34,53,6,9,51,19,59,0,24,0,23,0,0,54,38,40,0,16,9,46,0,54,21,0,24,12,0,11,55,0,61,3,0,36,72,0,40,0,0,56,100,21,15,20,0,11,0,0,12,0,39,33,90,26,0,0,39,44,0,0,0,58,0,0,0,20,28,0,0,0,0,22,0,24,69,2,32,67,0,56,39,11,44,14,77,27,54,0,18,35,11,0,45,43,16,47,35,25,0,32,0,16,27,0,0,0,0,25,0,0,0,47,49,21,12,44,23,21,27,16,16,25,0,14,0,57,52,11,55,0,0,65,0,0,0,32,0,20,14,73,76,57,10,25,0,18,54,26,19,24,0,47,59,90,61,61,0,26,0,26,26,22,42,38,29,55,0,11,0,0,0,6,62,0,27,48,21,24,0,55,0,44,30,6,0,15,0,26,0,25,96,72,30,26,29,19,63,41,18,75,49,0,35,0,18,0,0,0,41,0,17,28,0,0,0,68,13,15,13,23,0,0,0,54,13,35,8,0,67,26,10,81,0,13,63,3,0,0,0,27,59,45,51,30,20,30,73,17,0,0,0,0,61,66,0,52,14,62,33,20,61,12,0,0,0,22,8,34,1,40,45,31,24,0,0,57,51,100,0,26,0,0,25,18,14,18,36,43,35,0,38,51,59,0,56,33,18,7,14,81,0,43,18,0,0,0,0,68,58,0,65,40,0,22,59,49,0,7,0,27,0,16,9,49,12,10,26,10,30,9,2,27,75,64,39,15,0,54,13,24,78,45,0,0,11,0,0,0,0,10,44,34,0,28,22,23,23,65,10,24,0,42,0,12,50,0,0,56,47,4,53,0,16,41,0,31,58,0,0,16,0
105,2019-01-06,74,0,12,34,42,52,15,14,23,14,46,42,55,64,23,0,41,35,40,73,0,0,0,0,55,6,0,54,0,19,12,0,47,23,8,53,4,55,5,0,0,11,48,9,23,20,50,50,20,44,42,35,31,24,13,0,13,32,0,6,0,84,47,0,56,19,9,0,0,29,85,17,22,0,0,66,30,19,33,49,33,8,50,90,3,0,25,52,0,54,0,0,0,0,15,0,29,0,35,45,32,25,44,80,43,49,29,22,29,34,77,0,15,33,54,18,24,0,25,35,0,14,53,20,0,73,11,33,58,27,68,23,34,0,14,25,0,51,36,29,33,15,16,28,20,29,79,47,0,33,24,18,67,44,72,0,20,36,17,24,0,48,34,67,68,0,41,19,0,21,20,0,11,0,41,11,87,19,47,37,24,33,0,35,38,41,0,0,0,37,37,0,24,24,0,21,0,22,55,5,46,36,26,59,31,25,31,13,32,100,54,0,11,51,40,25,32,37,15,22,32,0,0,35,36,0,12,14,0,32,0,0,18,19,0,47,76,20,33,14,34,0,28,27,15,66,25,13,0,65,16,42,59,50,0,64,0,69,24,37,22,21,7,63,74,57,15,21,24,51,46,0,43,67,20,14,61,61,19,63,69,25,0,24,49,31,39,36,27,57,0,8,0,0,22,0,66,0,40,53,40,15,32,89,25,41,36,7,0,0,0,49,44,23,0,74,14,13,14,4,58,92,23,56,34,0,32,0,33,0,1,25,46,0,25,53,0,0,32,64,6,15,30,21,0,15,31,33,61,8,22,0,69,0,5,0,0,24,39,0,16,0,39,25,39,48,38,28,95,47,0,69,0,0,0,23,63,63,94,0,38,35,0,22,57,11,0,0,48,51,19,31,1,53,45,0,30,0,30,53,58,31,33,49,71,0,18,0,16,0,45,40,0,0,32,0,18,0,46,33,0,35,35,19,23,60,17,0,0,15,0,79,72,18,61,28,0,42,18,42,0,0,0,0,0,38,17,73,51,19,0,19,60,14,1,0,28,55,24,62,82,50,36,26,66,31,0,0,41,0,0,0,0,29,0,46,0,26,13,43,0,60,19,0,0,19,0,23,0,0,0,23,46,11,49,0,16,63,50,29,22,0,33,27,0
