,Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBY,BDX,BEN,BF.B,BIIB,BK,BKNG,BKR,BLK,BLL,BMY,BR,BRK.B,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COST,COTY,CPB,CPRT,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTVA,CTXS,CVS,CVX,CXO,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DOW,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,ES,ESS,ETFC,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLS,FLT,FMC,FOX,FOXA,FRC,FRT,FTI,FTNT,FTV,GD,GE,GILD,GIS,GL,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GWW,HAL,HAS,HBAN,HBI,HCA,HD,HES,HFC,HIG,HII,HLT,HOG,HOLX,HON,HPE,HPQ,HRB,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,JWN,K,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSS,KSU,L,LB,LDOS,LEG,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOS,MPC,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MU,MXIM,MYL,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NI,NKE,NLOK,NLSN,NOC,NOV,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,O,ODFL,OKE,OMC,ORCL,ORLY,OTIS,OXY,PAYC,PAYX,PBCT,PCAR,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TEL,TFC,TFX,TGT,TIF,TJX,TMO,TMUS,TPR,TROW,TRV,TSCO,TSN,TT,TTWO,TWTR,TXN,TXT,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,V,VAR,VFC,VIAC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WLTW,WM,WMB,WMT,WRB,WRK,WST,WU,WY,WYNN,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZBRA,ZION,ZTS
73,2017-05-28,61,0,8,15,18,52,17,21,27,0,44,31,35,20,0,0,32,28,0,60,0,0,0,40,0,0,50,43,36,68,31,0,28,79,56,43,5,25,7,0,14,16,0,35,27,29,0,29,7,16,0,28,64,0,0,0,6,33,45,37,0,81,0,4,52,0,0,41,43,0,48,8,28,54,0,52,29,18,62,39,60,3,59,18,2,27,29,35,34,29,27,0,0,0,34,0,49,0,29,31,34,4,20,74,0,30,24,0,25,41,68,2,0,0,8,24,62,0,0,62,0,0,23,12,0,52,3,3,50,14,22,0,13,31,4,0,0,44,20,0,0,4,0,0,14,60,26,38,15,19,0,5,62,0,86,0,0,30,19,37,9,0,35,38,36,25,18,45,0,21,92,0,23,0,42,23,72,25,0,9,10,77,0,57,0,14,21,0,0,13,29,22,17,0,0,0,0,41,31,6,43,20,28,56,28,39,52,15,33,13,27,0,29,37,13,56,36,36,0,0,21,23,0,33,0,20,41,31,21,0,0,55,0,0,0,34,56,0,31,18,16,36,25,24,16,44,0,19,0,35,28,32,54,0,0,55,0,0,0,17,29,23,35,52,83,47,5,17,0,31,12,0,8,26,0,15,53,46,0,50,39,24,0,9,0,10,88,0,0,49,0,8,21,23,0,8,82,52,10,20,23,10,0,54,39,63,33,5,0,0,0,17,17,12,0,77,68,5,17,4,60,34,7,11,23,0,10,0,0,0,0,0,45,29,4,47,28,0,0,38,4,14,18,20,0,27,0,15,0,9,25,0,52,0,0,34,0,44,61,0,27,0,0,0,61,19,23,37,24,20,0,42,0,38,0,0,35,58,55,27,28,22,0,4,25,27,0,0,18,7,8,21,1,62,70,0,35,0,0,39,27,0,0,30,0,0,0,0,14,0,32,0,0,0,6,0,0,0,48,29,39,10,60,0,21,0,0,38,0,0,0,64,27,0,31,0,0,10,0,35,20,0,37,0,0,35,34,29,17,30,24,3,47,16,2,0,28,31,16,28,0,42,10,39,60,17,23,0,26,0,0,0,0,0,13,44,0,98,11,53,13,56,4,11,0,57,0,20,0,0,0,42,68,11,0,0,12,60,0,0,14,0,0,23,0
74,2017-06-04,64,5,31,29,6,43,0,13,13,21,21,30,28,23,25,0,41,34,33,51,0,0,0,0,18,0,32,45,0,11,19,0,57,15,15,76,6,22,7,0,0,19,27,55,0,0,0,33,7,27,0,16,31,0,0,30,6,30,0,24,37,52,0,8,36,0,0,0,0,13,23,15,27,0,0,56,0,0,12,42,29,4,23,52,0,26,56,78,33,18,13,0,0,22,43,0,32,0,46,15,38,8,39,69,31,69,12,0,24,54,66,16,22,0,20,16,32,30,21,65,0,15,35,35,0,45,3,26,52,13,28,26,25,0,15,0,0,54,19,8,0,4,26,45,14,31,25,36,14,18,0,8,65,38,60,3,33,33,18,36,26,0,0,41,26,12,17,43,0,49,44,0,11,0,39,63,72,26,0,0,0,68,0,41,41,14,0,32,0,0,33,0,17,0,0,0,32,65,42,6,37,19,0,54,36,26,16,29,26,0,100,0,9,42,12,27,21,38,16,39,20,0,0,16,14,38,39,0,20,0,0,0,13,0,0,37,57,0,10,53,19,35,25,11,15,24,0,0,0,54,0,20,54,18,0,61,0,36,0,25,14,17,57,55,87,62,0,23,0,29,11,0,16,0,0,42,70,45,17,39,57,0,0,18,19,10,28,0,0,61,28,9,0,0,0,0,75,49,34,39,22,9,0,6,0,30,27,3,0,0,0,100,16,18,0,70,16,14,25,25,65,59,14,54,44,0,20,0,0,0,1,0,52,28,5,36,9,0,0,37,11,13,23,19,100,0,45,63,54,0,8,0,52,0,14,33,0,8,49,7,13,0,42,0,54,55,33,9,46,48,0,57,0,0,0,0,47,58,26,26,14,29,48,32,59,13,0,36,17,19,13,20,1,34,56,0,34,0,28,37,29,0,47,28,0,0,0,0,6,0,32,26,35,38,11,0,0,32,40,30,19,30,51,0,20,0,0,0,21,0,0,64,52,0,38,26,0,10,0,56,19,33,36,24,53,66,0,66,19,15,0,3,50,39,2,0,14,29,9,36,0,43,19,53,65,16,0,0,38,0,0,37,0,0,12,34,0,62,14,45,38,59,4,11,0,11,0,26,0,17,32,87,76,5,54,0,11,56,15,0,52,27,0,28,0
75,2017-06-11,63,0,0,31,6,48,0,0,40,43,0,80,37,43,0,23,21,45,17,50,0,55,0,0,18,0,32,48,0,88,19,0,39,46,0,49,7,41,14,0,0,21,27,8,26,28,0,30,3,11,0,20,0,0,0,30,7,37,44,36,0,57,0,4,36,0,62,0,0,0,15,23,14,0,0,58,0,0,30,33,29,4,46,35,3,0,57,68,0,55,0,0,18,0,33,0,33,19,34,15,35,15,20,65,32,29,12,0,25,53,66,5,0,22,56,13,33,30,21,55,0,15,36,35,0,51,3,36,53,9,0,27,50,15,6,0,0,52,39,16,49,5,26,31,7,26,25,37,15,12,0,8,66,0,41,3,34,30,18,18,9,70,0,45,18,0,9,22,0,30,0,36,11,0,37,65,81,27,0,17,30,33,0,41,21,0,20,0,0,40,34,21,34,27,0,0,65,13,44,2,47,70,28,62,60,50,50,0,38,0,75,0,9,47,25,28,56,67,34,0,50,22,0,32,14,0,40,15,82,65,0,0,14,38,0,48,50,27,10,18,20,0,20,25,0,37,0,19,0,47,28,31,51,18,28,55,0,19,0,20,7,3,58,61,88,42,5,19,24,0,31,0,28,42,0,58,77,27,0,39,77,0,0,45,10,39,19,0,22,52,0,14,20,0,0,0,72,50,34,56,45,10,0,72,19,31,41,7,0,21,0,17,33,9,0,90,66,4,0,21,70,33,11,33,68,0,30,0,11,0,0,0,26,14,8,37,18,0,0,0,17,13,23,0,0,0,0,78,14,0,32,0,63,21,0,33,0,26,99,2,27,0,0,0,70,19,45,27,0,44,38,52,0,0,0,0,58,58,27,0,0,29,0,49,12,13,0,37,35,7,22,41,1,65,34,0,90,0,0,13,29,0,0,29,0,0,0,0,20,0,30,13,0,39,17,0,18,0,46,30,0,31,41,50,0,0,36,0,0,0,36,68,40,0,69,18,0,30,20,36,19,22,0,25,0,67,11,38,20,17,0,0,69,39,2,21,41,34,18,28,0,46,39,35,65,0,22,0,0,0,0,38,0,0,12,52,0,64,21,46,39,61,25,21,0,34,46,15,0,17,32,61,74,11,0,0,14,53,63,0,0,0,0,28,0
76,2017-06-18,61,0,38,21,11,63,31,19,38,83,82,19,28,41,36,22,40,21,16,52,0,0,0,0,18,18,39,55,0,64,0,0,67,30,15,13,7,29,14,0,0,15,26,24,25,0,0,30,13,15,0,27,0,0,0,29,8,31,0,35,0,67,0,20,42,0,43,19,0,12,0,0,52,0,0,55,0,17,46,39,47,3,22,68,1,0,27,56,32,44,13,0,0,0,21,0,46,0,42,0,39,26,19,61,30,17,22,24,36,53,66,0,0,0,23,22,58,29,41,53,0,14,37,11,0,51,5,6,56,21,28,26,60,30,6,0,0,50,19,23,47,4,0,74,27,36,49,0,14,12,14,6,55,37,57,0,0,29,36,0,0,34,0,32,68,23,17,43,0,29,43,0,21,0,34,4,84,26,71,0,0,43,0,0,0,0,19,0,0,25,24,21,0,26,24,13,0,64,34,12,45,19,0,54,31,35,0,29,26,12,47,0,23,41,12,0,47,57,48,0,49,0,38,20,13,19,13,0,20,0,0,26,0,18,0,42,56,0,0,69,19,34,24,22,15,45,31,18,0,33,54,30,54,0,0,69,0,0,0,29,21,10,0,47,76,49,0,19,24,29,14,28,4,57,0,14,57,26,17,47,37,0,0,53,0,28,46,0,21,60,0,12,0,0,0,8,73,24,27,33,11,9,32,32,0,30,33,6,0,40,34,0,94,40,0,82,32,7,0,28,65,71,10,0,33,0,26,0,10,0,0,0,17,0,5,45,9,0,0,18,4,13,6,0,0,0,0,27,0,0,47,0,61,21,4,32,31,17,57,0,13,0,41,27,93,42,54,17,22,42,36,56,0,36,0,28,46,62,0,26,13,14,24,32,12,13,0,36,0,6,18,20,1,54,63,0,40,44,0,73,27,0,92,28,0,0,0,0,8,0,26,39,69,0,44,0,17,0,38,22,19,10,56,24,0,0,17,0,21,19,0,69,41,0,67,34,0,39,19,59,19,0,0,24,26,54,11,46,19,27,0,5,40,34,2,0,27,40,18,27,0,47,9,63,69,0,0,0,12,0,0,37,0,7,12,53,0,10,10,50,50,60,8,10,0,75,0,19,0,0,0,59,43,24,26,0,12,66,0,0,13,80,0,24,46
77,2017-06-25,65,0,8,16,12,65,0,21,27,22,22,73,34,24,13,0,64,26,34,58,0,0,29,0,0,0,17,50,0,91,8,0,47,32,24,36,4,27,0,0,0,14,0,53,27,0,0,33,7,24,0,4,32,0,0,0,8,36,0,6,38,46,0,0,59,0,55,0,44,13,48,23,28,0,0,62,29,56,56,48,51,6,24,54,0,0,88,20,34,29,27,0,0,0,57,0,34,20,38,0,33,37,20,61,0,12,12,26,13,41,66,9,23,0,49,34,39,0,11,51,0,15,34,12,37,56,3,20,53,9,15,55,38,0,15,0,0,40,20,32,0,3,27,47,35,32,0,19,44,0,0,5,64,0,46,8,34,30,0,0,0,0,0,44,45,24,26,23,0,51,46,0,0,0,41,27,83,26,0,9,21,77,0,14,0,43,0,0,37,27,26,0,0,0,0,0,100,27,46,7,26,51,28,57,19,32,34,31,17,0,82,51,5,41,50,0,57,43,17,0,0,46,0,43,0,20,27,31,0,0,0,0,0,19,0,40,70,0,10,55,16,36,23,14,16,35,33,0,0,26,0,21,57,37,0,56,0,19,0,8,0,30,12,53,81,60,0,13,0,15,32,0,8,68,0,22,68,19,0,43,20,49,0,9,10,10,49,0,0,55,0,7,21,0,0,0,71,26,32,26,34,10,0,67,58,32,53,2,0,43,0,52,17,15,0,76,17,7,26,9,70,27,6,56,92,36,44,0,11,0,0,0,36,0,4,28,28,0,72,19,7,15,6,20,0,55,47,51,28,0,41,0,52,0,9,0,33,26,20,0,21,0,0,29,71,45,29,18,24,15,0,41,0,0,0,0,21,63,0,0,14,30,0,21,37,27,66,0,0,7,5,0,0,59,39,0,49,0,0,38,30,0,49,59,32,0,0,17,6,27,33,14,0,0,12,0,0,0,33,44,20,21,83,0,0,16,0,0,0,0,0,65,73,0,27,45,46,21,20,51,39,23,0,25,0,57,0,39,13,15,0,3,38,16,2,0,14,48,15,19,22,47,39,43,59,17,23,0,13,0,48,39,0,8,0,42,0,97,18,65,13,66,13,33,0,34,0,8,0,0,33,49,30,8,0,0,12,68,48,0,0,0,0,26,0
78,2017-07-02,61,0,8,16,6,60,0,7,28,69,0,64,38,21,0,0,33,36,18,32,0,0,0,41,0,10,52,50,38,24,24,0,37,16,50,60,2,33,8,0,29,10,29,23,0,0,0,32,29,10,53,13,100,27,0,0,5,28,0,6,0,62,0,9,23,0,28,43,0,13,41,8,14,0,0,55,0,0,51,36,31,3,25,18,0,0,15,37,0,30,14,38,0,23,35,0,34,0,49,0,39,23,31,68,34,43,12,27,39,67,69,7,0,0,38,18,58,0,0,23,0,0,35,0,76,52,11,17,54,14,0,57,92,16,11,0,0,45,61,0,0,4,0,0,7,22,0,19,61,13,30,5,75,0,58,3,0,29,19,57,0,0,36,34,19,25,9,23,0,53,0,0,12,0,37,32,80,28,0,0,0,84,0,29,22,15,0,0,0,14,24,0,0,0,26,14,0,56,36,3,49,83,0,55,29,38,35,0,62,13,56,0,20,33,13,0,22,44,18,42,21,23,0,28,14,20,14,32,21,0,0,0,14,0,0,68,79,0,11,38,0,37,28,12,0,43,67,0,0,49,15,5,51,38,0,64,0,19,38,8,0,25,0,51,87,26,11,23,26,16,6,0,13,70,0,38,58,32,37,38,0,0,0,29,0,10,30,0,0,52,30,10,0,24,0,25,65,26,30,44,12,0,34,48,0,32,34,4,0,0,37,0,0,25,0,77,0,11,18,35,60,7,8,0,24,0,21,0,0,36,0,0,0,15,5,54,10,0,0,20,7,15,12,0,0,0,0,37,57,0,9,0,63,0,10,35,33,90,42,3,14,0,0,29,68,33,18,0,24,41,0,36,0,0,0,30,39,59,0,0,29,19,0,26,51,0,34,0,18,0,17,43,0,65,32,24,22,48,30,26,15,80,0,61,0,0,13,0,6,0,33,14,37,0,18,49,37,0,50,32,0,0,49,0,0,33,0,0,0,0,0,66,39,0,56,0,0,0,21,76,20,35,0,0,0,71,23,50,10,21,0,6,58,37,1,0,43,44,15,0,23,47,20,32,52,35,0,0,54,0,0,0,0,16,0,24,0,55,7,6,27,66,27,11,0,12,0,11,0,0,0,50,50,0,29,0,8,58,0,0,14,0,0,26,0
79,2017-07-09,66,5,8,16,6,44,0,7,40,43,21,30,31,53,0,23,93,37,17,56,0,0,0,39,37,19,24,46,71,33,22,0,43,0,23,35,5,17,7,0,14,17,27,21,26,28,0,31,17,21,0,8,63,0,26,0,6,43,0,30,37,70,0,0,36,0,45,60,0,25,31,8,41,0,0,53,56,18,30,41,69,5,35,53,0,0,14,49,100,46,26,36,0,11,11,0,48,0,37,0,43,17,90,77,16,41,23,0,37,51,66,9,66,22,28,30,33,0,11,46,0,60,36,35,0,54,11,26,54,18,29,0,13,0,6,0,0,43,77,24,0,3,13,46,21,37,76,0,29,6,28,10,59,0,45,0,0,29,18,18,0,35,0,38,36,0,17,0,0,10,23,73,0,0,36,15,67,25,0,17,0,50,0,42,0,28,20,32,0,13,27,22,17,27,0,13,0,13,44,4,89,30,28,54,23,29,34,30,32,12,75,0,14,37,37,0,42,64,0,40,40,45,0,37,14,39,13,46,21,0,0,0,0,19,0,50,66,27,10,0,20,0,19,26,0,39,0,0,0,56,14,10,56,18,0,69,0,19,0,15,14,33,23,59,87,50,5,18,0,15,14,0,20,25,20,14,73,58,35,42,38,0,0,46,30,10,38,36,0,62,0,11,0,68,0,0,75,76,31,59,11,29,0,46,38,0,29,1,0,63,35,17,65,15,0,82,17,4,17,30,76,80,7,22,0,0,27,0,11,0,0,44,27,14,8,23,9,0,0,0,9,16,100,0,0,0,46,50,41,9,33,0,60,21,5,0,32,43,30,2,0,0,0,0,70,31,51,0,0,49,0,58,0,37,0,0,34,59,0,0,14,22,25,33,49,13,0,37,35,20,11,30,1,86,42,0,48,0,56,25,31,38,0,29,94,0,0,17,6,0,30,14,0,0,12,0,0,33,49,30,0,41,41,0,0,0,36,0,0,40,0,68,56,0,39,35,0,30,40,55,0,34,36,50,0,79,11,10,10,25,24,8,65,31,1,21,42,30,11,28,0,53,29,62,65,100,0,0,13,0,0,0,0,0,12,41,0,42,21,46,26,72,21,11,0,45,0,21,0,0,0,68,48,14,27,0,10,59,0,0,53,28,50,57,0
80,2017-07-16,67,2,24,24,18,54,0,14,53,0,86,50,38,63,13,23,52,45,33,62,0,0,28,39,0,10,33,47,0,44,19,0,38,16,16,35,4,23,14,0,14,17,81,47,26,0,0,32,7,14,0,24,0,0,79,0,7,37,0,49,75,87,0,9,74,0,45,0,0,13,55,8,14,0,0,61,28,18,18,50,40,3,23,54,0,26,29,39,33,47,0,0,36,11,22,0,41,0,51,0,37,68,10,68,32,35,35,25,38,38,74,2,22,22,61,20,50,0,32,58,0,30,38,0,0,52,5,27,51,9,22,0,13,31,11,0,0,59,39,40,0,4,0,16,0,21,26,0,0,25,0,6,72,0,74,0,0,28,0,18,18,0,35,42,27,73,9,45,0,61,0,37,11,0,46,23,78,25,37,26,10,54,32,42,0,100,0,0,0,27,27,22,0,0,25,13,0,40,45,8,26,30,28,54,18,29,17,30,38,25,87,50,5,40,50,28,21,59,17,0,20,23,0,48,14,20,14,46,0,0,0,27,0,0,0,68,79,0,5,55,8,36,23,13,0,27,32,39,0,43,14,21,55,18,0,62,0,19,0,37,14,23,0,67,84,43,10,20,74,30,41,0,16,51,0,7,64,25,0,59,19,24,0,28,0,10,58,0,0,57,0,9,0,23,54,0,83,26,38,49,23,20,0,47,19,0,55,3,0,21,0,52,0,12,0,77,0,12,50,26,81,61,26,22,34,36,20,0,0,35,1,45,18,0,38,46,18,0,0,38,0,15,48,40,52,55,0,14,28,0,16,0,59,0,5,0,0,52,30,7,27,0,0,85,90,57,34,9,0,45,38,47,0,75,0,0,28,57,0,0,57,33,50,12,12,13,66,0,18,20,38,20,2,38,39,0,14,0,0,25,24,39,0,29,0,0,0,17,17,27,29,27,0,0,23,0,18,0,45,33,0,0,71,51,21,0,36,0,22,20,0,66,100,28,43,36,0,51,41,45,0,69,0,0,55,23,11,49,17,34,0,16,28,16,2,22,42,63,31,19,44,43,20,74,58,17,0,0,26,0,0,39,0,100,25,39,0,64,28,47,13,62,17,11,0,45,23,15,52,0,33,76,34,11,83,0,10,68,0,0,27,28,0,58,0
81,2017-07-23,65,5,24,25,6,51,0,7,0,22,43,40,43,36,25,0,42,22,0,43,0,0,56,39,18,68,41,49,35,100,38,0,75,31,55,7,7,38,14,0,0,23,27,42,26,0,0,34,10,23,0,12,0,0,0,61,13,35,0,24,37,49,0,13,44,0,27,20,0,13,0,38,68,0,0,59,0,0,30,53,49,5,46,0,3,79,28,59,33,28,13,36,0,44,44,0,58,19,31,30,36,100,20,82,16,23,35,25,12,42,68,7,0,22,16,17,38,0,0,62,0,15,34,12,0,54,5,23,49,9,7,0,50,0,6,0,97,49,19,16,49,4,52,61,0,32,0,0,29,25,14,16,70,0,66,8,34,30,0,91,0,0,0,39,27,0,9,66,0,0,0,0,11,0,47,64,78,45,36,34,10,69,0,69,21,14,40,0,36,13,32,21,17,0,100,39,0,40,36,15,38,20,28,68,60,75,33,0,59,12,37,49,19,39,37,0,42,54,33,20,20,0,0,21,0,58,80,15,0,0,0,54,14,0,0,54,66,0,10,36,16,0,22,32,0,28,64,0,0,30,28,0,56,0,0,62,0,18,0,26,21,16,12,61,81,54,5,13,0,30,34,0,16,50,41,43,78,82,0,49,38,24,0,18,10,20,48,0,0,62,0,14,20,0,0,0,74,25,25,14,45,19,0,39,19,0,35,4,0,0,0,17,16,32,0,85,17,11,17,13,83,47,14,0,34,0,40,0,0,0,2,44,44,28,9,51,0,0,0,19,2,16,35,20,0,27,46,85,41,9,8,0,68,21,9,0,64,86,20,5,13,0,43,0,72,38,22,36,70,44,37,46,0,0,0,29,27,57,27,53,28,44,25,24,36,0,32,0,0,26,11,40,0,67,46,22,62,46,28,25,25,0,0,0,0,0,0,0,62,0,34,27,0,39,23,0,0,0,46,24,38,10,46,0,0,0,18,0,21,0,0,66,27,0,35,9,89,10,0,83,19,45,36,0,27,79,11,38,13,48,24,0,41,16,3,0,41,36,22,9,0,46,48,34,71,17,22,0,13,30,47,38,0,30,0,93,0,53,21,86,26,54,0,32,50,22,0,12,0,0,0,41,55,22,27,0,14,55,0,0,40,28,0,60,0
82,2017-07-30,66,2,15,52,0,53,0,26,26,21,41,68,38,29,12,44,40,46,16,64,0,0,0,0,35,9,47,49,34,43,18,0,43,30,8,47,5,33,21,96,13,26,26,25,25,27,0,32,23,48,48,8,60,49,13,29,10,25,0,35,36,59,0,0,28,0,86,0,0,12,60,29,13,0,90,61,81,17,23,69,38,7,11,34,1,0,55,57,0,45,13,35,17,32,32,0,46,0,21,44,37,27,39,78,0,56,0,0,72,51,71,0,21,0,39,26,53,0,10,64,0,15,33,11,70,57,3,29,58,9,14,0,36,30,10,19,0,62,0,15,47,4,50,60,13,56,24,0,0,30,14,12,71,0,56,0,0,31,18,0,34,34,33,39,26,0,25,21,0,19,44,0,0,0,44,18,86,37,0,41,20,75,0,27,100,41,19,0,69,77,30,0,0,0,24,0,32,77,45,9,29,29,0,56,36,19,32,15,42,24,67,0,0,40,36,27,54,51,16,38,39,22,0,46,0,19,26,15,0,0,0,52,66,0,0,61,57,26,5,52,77,34,28,21,0,34,0,73,0,33,13,5,56,0,0,51,0,36,0,19,41,9,11,56,85,65,5,21,0,29,17,0,16,32,20,21,62,41,17,48,74,46,0,44,10,0,46,0,0,56,27,7,0,22,26,0,80,0,45,35,0,37,32,70,0,45,39,5,0,40,0,0,47,17,0,89,48,12,16,20,78,52,12,32,11,34,29,0,10,0,0,0,34,14,6,49,9,0,0,18,4,16,23,19,0,0,0,28,40,0,79,0,79,21,18,97,31,50,77,0,33,0,0,54,63,18,22,35,23,9,0,84,0,36,0,0,26,64,0,26,67,25,24,71,12,38,0,36,68,13,13,29,2,69,52,0,33,0,54,36,23,0,46,0,0,0,0,0,43,26,35,13,0,37,17,0,0,0,54,18,0,10,51,24,20,0,34,0,0,0,35,69,77,26,60,26,0,10,39,82,37,11,35,0,26,54,21,28,26,42,0,0,54,68,2,0,13,51,22,44,0,40,28,41,55,16,86,0,37,0,46,0,0,29,12,57,0,61,20,72,25,71,24,10,0,22,0,33,100,17,0,26,53,24,26,0,11,74,0,0,38,0,0,46,0
83,2017-08-06,66,2,15,32,17,60,16,7,13,0,21,39,45,42,25,0,60,28,48,62,0,0,0,0,71,0,31,50,34,43,29,0,43,75,15,41,4,17,14,0,0,26,0,41,0,0,0,33,10,22,0,4,0,24,0,0,8,42,0,18,0,57,0,8,56,0,17,19,0,0,68,37,13,0,0,57,0,35,6,43,19,6,33,51,3,51,55,66,0,36,0,0,17,42,32,0,28,0,45,0,37,33,19,72,46,28,34,24,24,49,66,7,21,0,34,16,100,0,20,62,0,0,49,11,0,51,5,19,53,17,21,26,60,15,33,0,0,26,18,37,0,4,37,44,0,51,24,18,0,24,0,4,72,37,56,3,0,32,35,0,0,0,0,37,51,34,25,21,0,10,22,0,11,0,45,22,81,39,0,8,10,72,0,40,0,27,19,31,0,0,33,21,16,0,24,13,31,13,34,2,49,38,0,59,40,30,16,14,52,0,56,47,18,34,35,0,27,52,0,0,29,0,0,30,26,55,0,0,20,0,36,0,0,18,0,50,58,0,14,51,19,67,24,21,15,55,92,0,0,69,40,30,54,17,0,58,0,18,0,16,7,24,44,59,83,92,0,19,23,29,16,0,19,24,39,34,64,55,0,66,37,23,0,35,9,9,46,0,0,57,0,5,0,0,0,0,77,0,51,46,22,0,31,44,18,15,36,5,0,100,0,33,31,9,0,85,16,7,0,8,59,32,6,42,65,0,38,0,0,0,1,21,25,14,15,49,17,0,0,36,4,15,11,19,0,26,0,61,0,9,16,0,64,20,13,0,0,41,38,2,39,0,0,0,64,12,21,26,67,52,0,28,46,36,0,0,39,58,26,0,53,35,24,4,35,0,0,0,0,25,10,0,1,66,59,22,33,0,27,36,27,36,0,28,0,0,0,32,24,51,36,26,34,37,11,0,0,0,65,16,0,29,61,24,19,0,0,0,0,0,0,64,79,26,37,76,0,39,0,66,0,43,0,0,0,22,11,0,9,24,0,10,40,49,2,0,53,53,23,35,42,50,83,55,51,16,21,0,24,29,0,36,0,7,0,37,0,41,23,44,37,65,4,10,0,43,0,18,0,17,0,52,70,8,52,0,13,47,30,0,13,26,0,24,0
