,Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBY,BDX,BEN,BF.B,BIIB,BK,BKNG,BKR,BLK,BLL,BMY,BR,BRK.B,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COST,COTY,CPB,CPRT,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTVA,CTXS,CVS,CVX,CXO,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DOW,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,ES,ESS,ETFC,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLS,FLT,FMC,FOX,FOXA,FRC,FRT,FTI,FTNT,FTV,GD,GE,GILD,GIS,GL,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GWW,HAL,HAS,HBAN,HBI,HCA,HD,HES,HFC,HIG,HII,HLT,HOG,HOLX,HON,HPE,HPQ,HRB,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,JWN,K,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSS,KSU,L,LB,LDOS,LEG,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOS,MPC,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MU,MXIM,MYL,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NI,NKE,NLOK,NLSN,NOC,NOV,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,O,ODFL,OKE,OMC,ORCL,ORLY,OTIS,OXY,PAYC,PAYX,PBCT,PCAR,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TEL,TFC,TFX,TGT,TIF,TJX,TMO,TMUS,TPR,TROW,TRV,TSCO,TSN,TT,TTWO,TWTR,TXN,TXT,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,V,VAR,VFC,VIAC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WLTW,WM,WMB,WMT,WRB,WRK,WST,WU,WY,WYNN,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZBRA,ZION,ZTS
77,2019-06-30,68,2,14,21,68,48,15,6,14,0,0,58,38,51,20,26,33,61,0,50,0,0,52,53,21,0,13,52,0,0,4,87,32,31,40,51,6,28,0,0,0,9,0,14,46,0,0,35,41,29,51,36,0,0,12,0,12,26,0,25,0,46,0,13,40,9,42,37,0,60,14,14,0,0,0,57,0,36,46,43,24,5,11,41,3,34,58,61,0,52,24,0,21,14,61,0,20,0,27,54,40,34,56,38,52,39,55,0,10,25,69,14,13,29,39,26,21,0,90,28,18,0,47,0,0,54,9,13,54,29,36,53,13,44,17,0,0,75,0,9,29,8,0,55,45,52,42,0,0,0,0,18,67,33,48,0,0,39,12,0,19,0,0,56,26,21,13,18,0,25,25,0,18,0,39,11,85,20,0,27,13,42,54,17,0,16,26,0,0,22,39,0,0,0,0,44,0,43,37,6,31,58,32,64,36,14,0,20,71,43,55,0,32,42,27,26,32,35,48,51,11,0,0,27,22,43,37,10,0,0,0,46,21,71,0,42,100,46,34,0,18,0,17,26,12,20,0,0,0,50,35,10,57,27,0,72,0,26,0,16,16,20,16,62,79,51,5,12,0,0,47,0,22,22,0,19,58,58,0,75,22,17,90,56,15,39,29,0,0,60,27,16,0,0,26,7,61,27,39,47,32,11,0,36,23,47,30,7,0,0,0,18,17,26,0,76,0,25,0,14,57,52,17,12,12,0,20,0,10,17,0,80,33,0,6,51,10,0,0,54,5,15,25,51,0,0,84,28,62,7,30,0,71,65,5,0,0,21,35,2,0,0,0,0,67,14,47,20,36,43,55,43,0,0,100,0,34,65,43,33,59,18,0,35,14,0,46,51,21,13,24,31,0,55,71,0,22,0,0,49,30,0,0,26,0,0,6,0,36,0,42,25,0,0,28,0,39,0,52,7,21,38,56,16,0,26,32,0,33,37,0,70,49,27,54,36,0,25,0,83,67,0,0,0,0,24,9,69,27,15,0,27,42,37,1,37,0,46,13,11,26,47,10,50,67,31,0,0,9,51,0,0,0,0,15,30,0,66,29,63,21,56,20,15,100,97,0,24,0,20,0,39,64,8,27,53,15,73,19,0,12,0,0,27,0
78,2019-07-07,73,4,27,19,65,40,14,6,40,0,0,100,39,48,19,49,24,48,44,68,0,0,74,50,39,0,13,61,48,10,17,82,53,0,39,42,9,39,5,0,0,10,0,26,15,0,0,39,13,11,0,25,0,26,24,0,19,40,0,29,0,70,0,0,45,18,30,18,82,14,40,26,28,0,0,53,19,34,24,42,34,28,70,13,1,0,41,58,0,49,11,24,20,26,69,0,30,0,36,17,47,19,11,76,16,68,26,0,19,40,75,13,25,18,32,42,24,30,11,43,17,12,69,8,0,63,6,3,58,16,34,25,48,41,36,37,0,71,0,0,27,9,0,17,17,39,0,24,24,21,12,31,61,31,56,25,0,35,0,0,18,0,0,65,42,0,24,17,30,58,0,28,0,0,41,14,88,25,0,0,12,50,0,16,17,30,0,55,49,0,30,0,0,0,0,27,32,41,44,2,37,9,30,64,46,29,38,57,17,30,66,0,51,46,25,24,55,44,0,0,21,31,0,35,0,61,11,0,0,0,0,65,0,45,0,52,68,28,16,26,100,28,31,44,0,22,0,0,0,61,82,37,52,25,19,57,0,24,0,35,15,26,44,63,71,37,10,17,0,0,25,0,38,34,0,43,76,54,20,55,0,0,100,70,14,9,55,0,25,66,0,12,0,25,0,0,68,52,54,59,50,11,0,81,44,44,36,4,0,20,33,34,33,46,0,80,0,18,38,3,59,21,26,44,23,0,17,0,9,16,0,0,31,51,10,48,9,0,24,0,10,16,8,24,49,0,40,13,29,13,28,0,73,0,5,32,32,19,33,6,24,0,0,25,71,33,83,19,34,61,51,29,0,0,94,0,49,65,0,0,14,40,0,30,39,0,0,0,0,31,19,14,1,74,56,62,61,0,0,46,42,0,0,24,0,40,0,20,12,69,43,48,0,0,15,48,18,39,54,14,59,36,74,15,22,48,0,0,0,0,0,73,54,0,57,33,0,48,100,87,0,8,32,49,34,46,0,43,13,17,50,23,48,41,3,0,56,61,54,10,74,56,9,39,57,0,0,0,18,96,0,24,0,35,28,30,0,41,34,44,29,49,9,27,0,23,0,32,0,18,0,65,50,15,100,0,12,86,0,0,34,31,100,18,0
79,2019-07-14,71,2,41,14,65,43,14,12,40,41,21,56,37,57,19,0,80,64,22,66,0,0,50,0,20,20,51,56,49,10,24,0,44,15,23,49,11,35,16,0,0,15,25,44,0,0,0,36,65,17,0,26,0,0,24,0,18,40,0,6,0,71,0,17,38,9,51,35,83,0,41,4,14,0,0,62,78,34,39,53,34,28,10,13,1,0,41,49,0,20,0,0,0,13,35,26,19,16,73,0,46,36,76,71,16,44,13,0,78,26,68,18,25,75,84,25,90,30,21,43,34,12,69,0,24,52,6,27,58,4,46,25,37,0,18,0,0,45,31,18,0,8,69,70,25,70,0,24,24,11,25,24,68,31,56,26,34,36,0,21,36,66,0,64,43,10,18,0,0,59,24,0,0,0,44,4,87,21,0,38,50,66,0,16,34,0,0,0,50,21,32,0,50,30,68,14,33,31,49,4,59,46,0,75,23,18,19,19,50,31,61,0,31,40,38,25,37,52,15,0,31,31,0,57,0,62,12,0,0,0,43,22,39,23,0,64,74,14,32,13,68,0,27,34,12,17,33,21,0,54,17,38,60,26,19,71,0,0,41,59,15,36,7,72,74,45,10,23,0,52,25,49,21,35,14,37,65,68,0,56,31,0,43,44,42,65,62,0,100,56,26,20,17,0,25,0,66,0,37,42,30,22,0,62,0,22,37,7,0,21,0,35,0,28,0,75,30,8,78,3,69,79,71,34,11,0,22,0,0,0,2,0,39,17,43,58,9,0,0,0,5,13,48,24,0,67,40,13,15,7,64,0,67,0,0,0,33,69,33,2,12,0,0,25,62,27,49,6,17,57,26,59,33,32,95,71,43,65,0,0,28,23,21,10,39,12,0,0,0,13,21,44,3,48,53,31,31,0,0,59,28,0,33,25,0,81,12,0,37,70,34,24,26,49,15,0,37,0,49,7,0,24,59,0,0,24,0,53,16,35,0,69,55,0,67,11,0,24,0,75,0,16,32,0,0,35,35,33,13,34,0,14,53,29,4,0,28,66,39,52,100,52,37,65,66,87,0,0,27,0,0,25,0,54,0,33,0,42,27,38,29,46,28,14,0,46,31,20,0,37,0,7,61,13,25,0,13,44,0,0,34,0,34,15,0
80,2019-07-21,72,0,69,18,50,58,43,12,41,41,21,80,31,45,59,25,49,34,0,60,0,0,25,0,0,47,26,54,0,21,38,0,35,15,48,43,5,57,11,53,17,15,0,45,15,0,0,37,40,22,0,9,100,27,12,24,23,54,0,24,0,56,0,8,55,0,10,0,42,15,35,4,14,0,53,61,0,17,30,61,82,44,52,27,1,49,28,37,51,10,12,25,42,27,96,0,19,0,63,0,49,67,66,64,68,44,27,0,10,30,72,9,13,29,58,29,46,0,22,20,0,0,63,9,0,60,6,9,54,16,59,52,38,21,28,0,0,81,0,0,0,8,31,0,35,51,41,50,25,11,0,21,62,0,59,52,0,37,0,0,19,0,27,61,25,10,19,18,31,85,0,87,30,0,60,29,90,33,0,13,25,75,0,0,0,62,25,0,52,43,34,17,77,0,35,14,34,42,44,1,52,48,62,64,47,52,40,0,69,11,40,0,5,40,26,0,44,45,16,25,42,0,26,42,44,43,0,0,10,0,0,0,0,0,0,41,76,15,33,28,29,0,29,95,12,36,33,0,0,52,17,53,56,26,20,50,0,25,21,37,64,16,38,66,73,50,20,21,0,27,33,0,35,22,0,38,64,64,21,47,21,17,44,64,73,10,49,0,51,66,54,22,69,0,51,0,68,26,21,64,31,44,42,28,68,23,36,5,0,42,0,0,17,53,0,77,31,16,60,0,61,44,34,35,35,35,38,0,10,0,0,26,40,0,24,59,0,0,25,36,5,16,42,25,0,34,0,14,30,7,37,0,77,0,5,33,0,61,11,2,13,0,0,0,53,68,41,13,35,43,27,42,0,0,0,0,37,62,21,0,29,45,22,28,0,12,23,0,41,52,20,60,3,67,29,0,21,52,100,0,31,28,0,26,100,0,6,42,67,0,31,100,81,0,4,100,19,0,45,5,0,75,54,0,0,0,0,0,32,0,28,68,73,52,62,70,0,12,0,69,66,41,0,0,71,24,0,22,4,43,26,21,50,30,4,0,29,59,31,43,0,61,28,37,63,15,0,0,37,0,0,25,0,18,0,63,11,54,35,70,20,53,24,100,0,24,32,25,0,39,0,38,52,8,26,0,10,83,38,0,23,0,0,38,0
81,2019-07-28,76,2,14,48,34,54,29,0,83,21,22,46,29,46,20,0,41,39,15,61,0,0,26,0,0,69,26,69,100,22,17,43,54,30,48,43,5,39,6,0,17,10,52,32,30,0,0,38,40,31,0,22,34,0,12,0,20,46,0,31,0,56,0,9,70,19,31,36,43,44,56,9,86,0,0,72,40,35,35,50,23,60,84,26,1,100,14,69,0,61,24,25,43,0,36,0,45,0,26,36,50,40,33,62,0,51,41,0,0,38,75,11,26,19,52,26,31,62,44,65,18,13,54,43,100,68,0,12,57,12,70,26,75,0,17,38,0,90,32,9,0,9,0,36,26,56,0,0,0,0,13,27,69,64,56,0,0,37,0,0,56,0,0,61,57,10,25,36,0,60,25,0,12,99,48,11,87,21,0,0,26,42,0,8,52,47,100,0,0,21,48,0,26,0,0,28,100,32,49,3,65,19,61,66,24,25,0,39,51,42,74,0,21,40,13,0,63,31,0,25,21,32,0,63,44,42,0,10,0,0,0,0,0,47,0,41,58,44,33,55,52,0,24,51,12,16,34,85,0,77,68,34,54,0,0,68,0,100,41,27,31,19,15,80,65,63,5,24,0,0,45,0,22,64,0,58,66,56,0,73,31,17,74,73,29,57,36,0,26,72,27,23,17,26,25,7,62,27,32,43,0,66,0,70,91,45,37,5,100,42,0,36,34,28,52,91,31,14,60,13,64,45,34,46,36,0,27,0,48,34,1,0,80,36,9,50,0,0,25,35,10,16,0,0,51,34,41,14,30,14,22,0,69,32,15,0,34,30,23,7,0,0,0,0,49,41,25,46,0,74,53,54,0,0,97,24,62,68,0,64,43,39,0,73,13,12,0,0,0,26,31,30,3,64,58,0,42,0,66,60,31,0,0,25,0,0,6,0,32,36,41,74,0,0,31,0,0,0,51,11,61,37,44,0,23,0,47,0,0,0,0,72,91,0,50,35,0,0,52,92,43,0,0,51,0,60,18,33,13,30,26,29,50,79,1,36,29,69,42,43,51,51,38,30,71,45,0,0,9,0,0,0,0,37,15,61,11,32,21,100,0,59,29,14,0,83,32,25,0,19,50,45,55,24,26,0,17,80,0,0,81,0,35,48,90
82,2019-08-04,71,0,14,35,33,57,57,12,14,62,42,45,44,53,59,0,32,31,15,84,0,50,0,0,40,40,52,61,0,11,34,42,67,15,55,64,5,44,22,52,0,10,0,40,0,0,0,36,66,39,0,48,0,81,0,24,16,23,0,30,0,65,0,0,30,36,31,18,42,73,41,4,0,0,0,57,39,52,15,39,23,26,21,39,1,16,56,36,0,49,35,24,63,13,58,26,17,0,63,0,47,10,66,58,16,44,13,35,20,52,68,26,0,37,65,28,59,30,21,47,0,50,60,8,49,59,11,33,63,12,57,0,24,0,37,0,0,23,31,27,0,15,10,87,8,40,40,24,12,100,0,19,59,0,63,52,0,46,45,21,0,33,0,69,18,10,12,0,0,12,25,29,12,0,46,21,92,20,0,13,0,54,0,24,17,31,0,55,50,21,41,0,0,0,0,55,0,52,31,4,38,83,0,57,53,20,19,0,50,21,56,0,15,41,64,0,31,49,30,25,21,93,0,31,22,21,46,19,20,0,87,66,39,46,0,46,65,14,64,27,17,28,19,35,0,38,0,0,50,38,33,29,52,0,0,67,0,0,0,20,15,25,7,63,71,41,38,14,100,53,44,50,55,42,0,44,83,82,41,45,10,0,51,53,14,19,35,34,51,69,26,10,0,51,74,0,70,26,46,42,30,54,0,62,22,44,39,3,97,21,0,0,49,68,0,84,30,29,19,7,68,51,31,45,35,0,36,0,28,16,1,77,39,52,14,39,0,0,0,34,10,16,24,24,0,0,0,13,75,40,71,49,66,0,5,0,66,39,66,11,36,0,0,52,39,81,49,13,17,51,26,53,33,0,0,0,61,63,0,32,14,27,0,44,26,0,0,0,20,62,23,0,3,65,49,0,82,51,32,70,22,0,0,74,0,0,12,0,19,35,37,60,0,49,23,0,18,0,52,11,0,48,65,0,0,0,0,0,16,70,27,71,47,26,58,56,0,12,0,63,42,24,0,25,0,59,45,33,38,19,0,20,48,30,3,0,14,56,20,42,25,48,28,51,68,29,51,0,9,0,51,24,0,0,0,42,22,21,24,67,39,45,23,28,0,23,0,34,0,37,99,51,47,18,51,50,18,88,37,0,45,0,0,33,0
83,2019-08-11,76,2,27,26,32,44,42,12,26,20,62,55,37,68,29,49,40,58,15,71,0,0,98,0,59,26,13,54,0,31,23,0,52,29,100,48,9,37,11,0,0,10,49,22,44,0,0,41,26,25,0,30,0,0,24,0,14,44,35,18,0,43,0,0,37,18,0,52,0,28,47,9,41,0,0,60,38,17,39,59,45,25,50,38,0,16,41,44,49,19,68,24,41,13,46,26,30,0,68,17,67,42,54,83,32,25,26,0,19,56,77,15,12,18,51,95,39,30,32,56,17,12,61,8,24,63,6,30,63,0,45,25,36,21,18,0,0,64,15,0,0,18,10,69,59,49,39,48,48,73,12,23,62,0,67,51,0,42,33,41,18,0,26,59,42,10,18,51,60,12,0,28,11,0,47,3,87,18,0,13,12,40,51,39,0,15,0,0,0,0,34,0,0,0,0,0,64,41,76,4,67,100,0,61,23,24,0,57,33,10,44,0,15,37,13,24,67,68,15,24,41,0,0,35,21,41,11,47,0,0,85,22,58,0,0,68,78,100,64,39,45,28,29,32,23,27,0,20,0,17,65,19,59,0,38,83,0,0,100,35,91,19,51,63,71,68,29,18,20,0,31,0,21,21,0,55,71,61,0,60,10,16,50,26,0,0,34,0,0,62,26,20,0,0,24,7,76,0,31,52,0,85,40,34,22,0,42,4,0,0,0,17,49,21,100,78,44,37,38,6,62,71,27,11,80,0,10,0,0,33,0,0,23,51,10,77,9,0,24,51,10,16,0,0,0,0,0,52,15,7,42,0,85,0,5,32,32,10,87,6,0,0,36,25,51,53,54,26,17,41,26,81,0,0,0,0,43,68,0,31,14,12,0,67,39,11,22,48,0,62,12,43,2,62,91,0,82,50,32,23,33,0,0,0,49,40,6,20,18,0,43,48,26,0,30,48,0,0,71,10,0,24,58,31,22,48,15,52,46,0,0,70,72,25,69,45,0,12,25,80,0,0,64,0,0,46,35,43,30,21,25,23,44,29,2,35,0,86,35,62,25,49,73,43,68,29,25,0,0,0,0,0,0,0,28,42,0,21,20,44,19,46,14,14,0,46,0,38,0,18,48,80,90,20,0,100,18,93,36,49,34,0,33,43,44
84,2019-08-18,76,0,13,25,40,55,0,29,52,0,62,55,35,63,57,73,24,47,29,76,0,0,73,0,19,26,38,60,95,20,26,41,38,58,15,34,13,36,21,50,16,10,24,26,14,0,0,40,0,12,0,13,0,26,0,0,19,23,34,23,0,49,0,8,80,18,20,69,0,14,53,13,82,0,0,60,0,0,43,54,11,25,20,37,1,16,41,35,0,19,0,24,40,13,67,51,16,0,75,17,57,13,64,64,32,85,39,67,48,29,80,4,49,54,54,33,33,0,31,55,0,0,80,24,23,54,6,29,59,19,22,0,47,100,26,0,0,53,0,0,0,14,0,0,41,48,20,23,12,61,12,17,73,0,56,0,33,41,43,0,0,0,0,61,35,0,6,0,29,45,48,0,11,0,55,3,80,21,0,0,0,40,0,8,16,15,0,0,0,0,38,16,0,0,0,0,0,20,52,2,73,44,58,50,45,33,19,18,56,30,59,0,0,46,0,0,66,90,0,48,20,60,0,35,42,20,22,18,0,0,0,0,19,22,0,49,47,28,16,51,49,0,26,32,34,36,0,20,0,27,48,51,57,25,18,66,0,47,39,19,0,19,100,70,66,83,0,16,58,26,61,0,12,60,27,37,70,72,20,59,59,32,56,43,27,27,20,0,0,62,0,15,16,49,24,0,74,25,36,51,29,31,0,74,43,21,25,8,0,20,0,17,0,30,0,82,43,23,37,3,61,42,27,11,34,33,33,0,9,16,0,0,15,17,11,67,0,0,0,33,2,14,16,70,0,0,39,19,14,6,41,0,78,0,5,0,0,57,21,0,23,0,0,25,55,59,29,19,17,45,25,74,32,0,0,0,10,63,0,0,69,17,0,49,25,33,0,0,19,24,17,14,1,56,61,30,30,0,0,34,31,0,0,72,0,0,29,0,21,0,30,58,0,0,26,0,18,38,52,9,19,70,37,15,0,23,15,0,0,34,0,65,85,25,79,43,0,58,0,79,0,0,31,0,0,57,0,73,33,14,0,11,58,57,1,0,27,66,26,60,0,58,18,28,72,70,0,0,26,0,0,0,0,17,0,37,10,40,30,65,38,52,31,13,0,55,0,24,0,18,0,50,52,15,24,0,16,74,0,0,11,31,33,17,0
85,2019-08-25,70,4,13,21,23,56,39,6,0,19,39,31,31,65,91,23,45,36,0,67,0,0,23,0,37,12,48,53,91,29,22,39,39,14,29,85,9,28,0,0,0,9,23,29,0,0,0,35,24,32,0,28,31,0,11,0,20,30,0,56,0,52,0,0,36,8,28,0,0,27,51,8,39,0,0,53,37,32,41,56,65,31,28,25,1,15,65,51,47,28,22,0,0,100,55,0,48,0,41,16,52,37,51,56,47,70,25,0,55,21,80,15,59,0,62,18,33,29,41,25,0,0,67,16,47,65,3,26,56,4,0,48,70,0,18,0,0,31,15,42,26,15,9,17,40,62,37,0,0,30,24,21,59,0,70,24,66,40,0,79,35,31,0,59,47,28,28,32,0,67,0,27,0,0,44,16,81,17,0,12,82,55,0,38,32,28,0,0,48,39,32,0,0,29,64,40,31,19,49,2,76,61,0,56,54,17,37,0,96,20,63,0,29,40,37,0,52,65,29,46,39,59,0,59,20,79,44,0,38,25,0,0,94,21,0,44,40,28,31,13,16,0,30,29,45,36,61,0,0,54,32,31,56,48,37,68,0,0,0,82,15,20,35,62,66,39,14,18,0,49,36,92,24,27,13,12,63,65,20,43,19,16,54,51,27,9,46,0,0,57,25,15,0,94,24,0,65,24,47,46,19,21,0,83,21,63,39,2,0,19,32,0,16,20,0,84,14,15,0,22,56,61,28,32,11,0,21,0,0,16,0,24,30,33,9,27,17,0,0,16,14,16,8,0,0,0,38,25,28,6,20,0,79,58,9,0,0,28,63,10,12,0,35,24,59,38,19,31,0,64,25,39,0,0,0,0,79,62,20,0,26,38,0,26,50,0,42,46,0,24,15,28,0,58,54,0,49,0,0,34,26,25,0,47,0,0,6,19,29,0,43,35,0,0,25,45,0,0,55,2,0,69,80,30,21,0,0,0,30,17,26,66,65,0,79,86,0,46,24,69,0,8,30,0,0,87,25,52,4,18,0,19,62,33,1,0,41,77,41,20,0,45,35,31,60,28,24,0,17,0,0,23,0,34,27,40,10,20,10,36,47,47,13,0,0,44,0,21,47,53,0,49,84,25,24,0,18,62,18,0,43,0,0,21,0
86,2019-09-01,68,3,37,16,38,70,0,5,12,0,19,10,31,52,36,0,7,45,14,74,0,0,0,0,36,6,35,54,0,87,16,38,22,27,14,77,12,25,5,0,15,15,69,53,14,0,0,40,24,25,0,8,60,0,0,0,13,43,0,33,0,52,0,4,83,33,47,0,0,13,13,8,38,0,0,49,54,47,45,50,42,30,47,12,1,15,25,79,45,64,11,23,57,0,75,0,35,0,57,64,43,30,0,71,0,52,12,0,36,34,67,16,12,26,34,31,41,0,0,52,16,0,65,0,67,48,8,25,58,11,53,23,11,0,11,0,0,60,14,16,0,11,9,16,23,46,0,0,22,29,11,10,64,0,69,0,0,39,10,19,0,0,0,66,28,0,6,48,0,43,0,0,0,0,44,13,68,18,0,35,0,63,0,0,15,0,22,0,0,38,31,15,0,0,94,25,0,9,34,1,50,51,28,52,43,14,36,18,39,28,33,0,14,43,24,23,56,51,28,0,29,0,0,38,20,57,21,9,9,0,0,0,36,21,0,45,50,0,59,25,36,26,21,32,43,33,0,57,0,41,76,17,53,24,0,67,0,22,0,27,28,22,14,67,71,44,9,18,36,0,12,0,27,26,0,23,63,44,0,37,28,30,7,33,13,9,51,0,23,57,0,18,31,0,0,0,61,48,21,39,46,40,37,50,0,20,32,6,0,57,31,48,0,20,0,75,14,19,0,6,53,26,15,10,21,0,27,58,34,0,2,0,7,16,5,36,25,0,0,16,9,16,45,22,0,0,0,6,41,12,26,0,64,29,9,30,0,54,10,6,11,0,0,47,35,31,32,24,47,33,0,70,0,0,0,0,46,58,19,0,52,27,0,40,36,0,0,45,18,11,15,13,1,71,29,29,19,0,0,22,35,25,0,23,0,0,11,19,14,64,33,11,0,0,17,0,0,36,49,8,37,55,49,14,20,22,14,49,0,16,0,62,46,0,82,62,0,11,46,77,0,7,89,23,32,54,32,50,12,23,0,16,37,11,2,0,13,90,18,48,46,38,43,43,58,54,23,0,0,0,47,0,0,16,0,26,0,29,9,35,27,43,13,0,0,42,28,24,45,51,0,88,75,7,0,0,5,71,0,0,42,0,0,10,41
87,2019-09-08,73,7,25,34,82,45,0,0,61,18,76,20,33,52,52,67,36,49,20,66,0,46,0,0,0,6,12,63,0,10,21,38,30,40,0,19,8,27,10,0,31,5,45,52,54,0,0,42,36,27,89,54,0,48,0,0,20,46,32,22,0,56,0,0,61,8,55,48,0,0,19,20,13,0,0,68,35,16,58,56,61,30,74,23,0,15,50,45,44,44,31,88,0,12,52,0,17,14,46,32,53,35,69,73,15,68,24,0,35,33,77,12,34,50,34,23,45,27,29,42,0,23,63,37,44,59,10,16,55,11,41,0,66,0,15,0,0,53,0,40,50,10,9,16,46,54,18,44,11,38,11,17,59,0,76,46,0,34,30,56,33,29,23,65,17,9,22,63,0,32,22,26,0,0,56,10,63,15,0,11,23,44,0,50,0,14,44,100,0,0,36,0,22,0,0,12,29,28,29,4,46,41,0,60,26,12,0,35,45,19,63,0,5,57,23,0,84,60,27,22,19,0,12,37,0,37,10,9,0,0,0,60,35,21,0,58,47,39,44,24,35,0,22,42,32,25,30,19,0,37,15,30,62,47,17,64,0,0,0,28,14,23,20,78,68,49,13,13,0,0,11,44,57,44,0,28,79,71,0,18,9,0,20,8,51,25,19,31,23,59,24,9,15,23,0,0,64,0,41,67,54,39,36,81,20,20,27,5,0,0,60,31,30,45,0,88,41,17,35,12,62,39,26,20,52,31,28,0,0,15,1,23,35,0,9,26,0,0,22,31,2,14,22,66,45,30,0,42,54,18,0,0,71,57,4,0,0,97,60,6,55,96,0,0,63,24,44,17,16,51,23,53,30,29,0,21,52,56,19,0,13,24,0,30,12,0,40,44,0,23,30,13,2,66,60,0,56,0,29,32,37,0,0,22,45,73,0,19,28,31,38,54,23,44,31,88,0,0,50,0,0,54,15,28,20,44,0,0,0,0,0,84,54,23,73,41,0,33,0,79,19,21,58,45,0,11,16,39,23,31,23,28,40,48,1,0,26,76,30,19,0,50,50,55,69,26,0,0,16,0,0,0,0,16,13,53,10,38,18,68,53,51,17,37,0,41,28,31,0,67,0,33,49,12,0,46,19,60,0,0,31,0,0,13,0
